Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Adventure Tourism,Natural Habitat Adventures,USA,https://www.nathab.com,"100+","$20M+",1985,Small Enterprise,"Wildlife, Eco-Expeditions, Conservation",Verified
Adventure Tourism,ROW Adventures,USA,https://www.rowadventures.com,"<100","$10M+",1979,Small Enterprise,"River Rafting, Kayaking, Idaho",Verified
Adventure Tourism,Butterfield & Robinson,Canada,https://www.butterfield.com,"200+","$50M+",1966,Small Enterprise,"Luxury, Biking, Walking",Verified
Adventure Tourism,Thomson Safaris,Tanzania,https://www.thomsonsafaris.com,"100+","$20M+",1981,Small Enterprise,"Tanzania, Kilimanjaro, Safaris",Verified
Adventure Tourism,Wild Frontiers Adventure Travel,UK,https://www.wildfrontierstravel.com,"100+","$20M+",2002,Small Enterprise,"Small Group, Cultural, Remote",Verified
Adventure Tourism,Adventure Alternative,Northern Ireland,https://www.adventurealternative.com,"<100","$5M+",1991,Small Enterprise,"Trekking, Kilimanjaro, Charity",Verified
Adventure Tourism,The Mountain Company,UK,https://www.themountaincompany.co.uk,"<100","$5M+",2005,Small Enterprise,"Trekking, Himalayas, Remote",Verified
Adventure Tourism,Adventure Consultants,New Zealand,https://www.adventureconsultants.com,"<100","$5M+",1992,Small Enterprise,"Mountaineering, Everest, Guides",Verified
Event Tourism,Freeman,USA,https://www.freeman.com,"7,000+","$3B+",1927,Large Enterprise,"Event Management, AV, Staging",Verified
Event Tourism,Informa Markets,UK,https://www.informa.com,"11,000+","$3B+",1998,Large Enterprise,"Exhibitions, Conferences, B2B",Verified
Event Tourism,GL Events,France,https://www.gl-events.com,"4,000+","$1B+",1978,Large Enterprise,"Exhibitions, Venues, Services",Verified
Event Tourism,Messe Frankfurt,Germany,https://www.messefrankfurt.com,"2,500+","$500M+",1907,Medium Enterprise,"Trade Fairs, Consumer Shows, Global",Verified
Event Tourism,Reed Exhibitions,UK,https://www.reedexhibitions.com,"3,500+","$1B+",1966,Large Enterprise,"Trade Fairs, B2B, Global",Verified
Event Tourism,Clarion Events,UK,https://www.clarionevents.com,"1,000+","$300M+",1947,Medium Enterprise,"Exhibitions, Conferences, B2B/B2C",Verified
Event Tourism,Comexposium,France,https://www.comexposium.com,"700+","$200M+",1979,Medium Enterprise,"Trade Shows, B2B, International",Verified
Event Tourism,Viparis,France,https://www.viparis.com,"1,200+","$200M+",2006,Medium Enterprise,"Venue Management, Paris",Verified
Event Tourism,Kenes Group,Switzerland,https://www.kenes.com,"500+","$100M+",1965,Medium Enterprise,"Medical, Scientific Conferences",Verified
Event Tourism,Maritz Global Events,USA,https://www.maritz.com,"5,000+","$1B+",1894,Large Enterprise,"Meetings, Incentives, Events",Verified
Event Tourism,PCMA (Professional Convention Management Association),USA,https://www.pcma.org,"100+","$20M+",1957,Small Enterprise,"Business Events, Education, Community",Verified
Event Tourism,IMEX Group,UK,https://www.imexexhibitions.com,"200+","$50M+",2001,Small Enterprise,"Global Exhibitions, MICE",Verified
Event Tourism,UBM (Informa),UK,https://www.ubm.com,"11,000+ (Informa)","$3B+ (Informa)",1918,Large Enterprise,"(Acquired by Informa)",Verified
Event Tourism,MCI Group,Switzerland,https://www.mci-group.com,"2,500+","$500M+",1987,Medium Enterprise,"Associations, Events, Congresses",Verified
Event Tourism,ES Global,Spain,https://www.esglobal.com,"200+","$50M+",1999,Small Enterprise,"Event Services, Temporary Structures",Verified
Event Tourism,BESydney,Australia,https://www.besydney.com.au,"100+","$20M+",1995,Small Enterprise,"Convention Bureau, Destination Marketing",Verified
Event Tourism,Las Vegas Convention and Visitors Authority,USA,https://www.lvcva.com,"500+","$100M+",1955,Medium Enterprise,"Destination Marketing, Convention Authority",Verified
Event Tourism,Singapore Exhibition & Convention Bureau,Singapore,https://www.visitsingapore.com,"N/A (STB)","N/A",1971,Small Enterprise,"Business Events, Destination Marketing",Verified
Luxury Travel,Abercrombie & Kent,USA,https://www.abercrombiekent.com,"2,500+","$500M+",1962,Medium Enterprise,"Luxury, Tailor-Made, Safaris",Verified
Luxury Travel,Virtuoso,USA,https://www.virtuoso.com,"1,000+","$30B+ (Network Sales)",1986,Medium Enterprise,"Luxury Travel Network, Advisors",Verified
Luxury Travel,Scott Dunn,UK,https://www.scottdunn.com,"500+","$200M+",1986,Medium Enterprise,"Tailor-Made, Family, Luxury",Verified
Luxury Travel,Black Tomato,UK,https://www.blacktomato.com,"100+","$50M+",2005,Small Enterprise,"Bespoke, Experiential, Blink",Verified
Luxury Travel,Original Travel,UK,https://www.originaltravel.co.uk,"100+","$50M+",2003,Small Enterprise,"Tailor-Made, Experiential, Europe",Verified
Luxury Travel,Jacada Travel,UK,https://www.jacadatravel.com,"100+","$20M+",2008,Small Enterprise,"Luxury, Tailor-Made, Latin America",Verified
Luxury Travel,Cazenove + Loyd,UK,https://www.cazloyd.com,"<100","$10M+",1999,Small Enterprise,"Bespoke, Ultra-Luxury, Tailor-Made",Verified
Luxury Travel,Red Savannah,UK,https://www.redsavannah.com,"<100","$10M+",2010,Small Enterprise,"Luxury Villas, Tailor-Made",Verified
Luxury Travel,The Luminaire,USA,https://www.theluminaire.co,"<100","$5M+",2018,Small Enterprise,"Experiential, Luxury, Design",Verified
Luxury Travel,Exclusive Resorts,USA,https://www.exclusiveresorts.com,"500+","$100M+",2002,Medium Enterprise,"Luxury Destination Club, Residences",Verified
Luxury Travel,Quintessentially Travel,UK,https://www.quintessentiallytravel.com,"N/A (Quintessentially)","N/A",2000,Medium Enterprise,"Lifestyle Management, Travel",Verified
Luxury Travel,Belmond,UK,https://www.belmond.com,"8,000+","$1B+",1976,Large Enterprise,"Luxury Hotels, Trains, River Cruises",Verified
Luxury Travel,Orient Express (Accor),France,https://www.orient-express.com,"N/A (Accor)","N/A (Accor)",1883,Large Enterprise,"Iconic Trains, Hotels, Legendary",Verified
Luxury Travel,Four Seasons Private Jet,Canada,https://www.fourseasons.com,"45,000+ (Four Seasons)","$5B+ (Four Seasons)",1960,Large Enterprise,"Luxury Jet, All-Inclusive Itineraries",Verified
Luxury Travel,Singita,South Africa,https://singita.com,"1,000+","$100M+",1993,Medium Enterprise,"Luxury Safaris, Conservation, Africa",Verified
Luxury Travel,Cheval Blanc (LVMH),France,https://www.chevalblanc.com,"N/A (LVMH)","N/A (LVMH)",2006,Medium Enterprise,"Ultra-Luxury, Maisons, LVMH",Verified
Luxury Travel,Aman Resorts,Switzerland,https://www.aman.com,"6,000+","$500M+",1988,Large Enterprise,"Ultra-Luxury, Resorts, Residences",Verified
Luxury Travel,Soneva Resorts,Thailand,https://soneva.com,"1,000+","$100M+",1995,Medium Enterprise,"Ultra-Luxury, Eco-Conscious, Barefoot",Verified
Luxury Travel,One&Only Resorts,UAE,https://www.oneandonlyresorts.com,"3,000+","$300M+",2002,Medium Enterprise,"Luxury Resorts, Kerzner",Verified
Travel Technology,Amadeus IT Group,Spain,https://www.amadeus.com,"19,000+","$6B+",1987,Large Enterprise,"GDS, IT Solutions, Distribution",Verified
Travel Technology,Sabre Corporation,USA,https://www.sabre.com,"9,000+","$4B+",1960,Large Enterprise,"GDS, Software, Solutions",Verified
Travel Technology,Travelport,UK,https://www.travelport.com,"3,500+","$2B+",1971,Medium Enterprise,"GDS, Travel Commerce Platform",Verified
Travel Technology,Booking Holdings,USA,https://www.bookingholdings.com,"24,000+","$21B+",1997,Conglomerate,"OTA, Meta-Search, Technology",Verified
Travel Technology,Expedia Group,USA,https://www.expediagroup.com,"16,500+","$12B+",1996,Conglomerate,"OTA, Technology, Media",Verified
Travel Technology,Trip.com Group,China,https://www.trip.com,"45,000+","$5B+",1999,Conglomerate,"OTA, Aggregation, Technology",Verified
Travel Technology,Navitaire (Amadeus),USA,https://www.amadeus.com,"N/A (Amadeus)","N/A (Amadeus)",1995,Medium Enterprise,"Airline IT, Reservations",Verified
Travel Technology,Duffel,UK,https://duffel.com,"200+","$50M+",2017,Small Enterprise,"Flight Booking API, Modern",Verified
Travel Technology,Hopper,Canada,https://www.hopper.com,"500+","$100M+",2007,Medium Enterprise,"Mobile-First, Price Prediction, Fintech",Verified
Travel Technology,TripActions,USA,https://www.tripactions.com,"3,000+","$4B+",2015,Large Enterprise,"Corporate Travel, Expense Mgmt",Verified
Travel Technology,TravelPerk,Spain,https://www.travelperk.com,"1,500+","$200M+",2015,Medium Enterprise,"Business Travel, Platform",Verified
Travel Technology,Concur Technologies (SAP),USA,https://www.concur.com,"N/A (SAP)","N/A (SAP)",1993,Large Enterprise,"(Acquired by SAP)",Verified
Travel Technology,Travelport,UK,https://www.travelport.com,"3,500+","$2B+",1971,Medium Enterprise,"GDS, Travel Commerce Platform",Verified
Travel Technology,SiteMinder,Australia,https://www.siteminder.com,"1,000+","$100M+",2006,Medium Enterprise,"Hotel Channel Manager, Distribution",Verified
Travel Technology,Sabre Hospitality,USA,https://www.sabre.com,"9,000+ (Sabre)","$4B+ (Sabre)",1960,Large Enterprise,"Hotel IT, Central Reservations",Verified
Travel Technology,Duetto,USA,https://www.duettocloud.com,"300+","$50M+",2012,Small Enterprise,"Revenue Strategy, Hotel Pricing",Verified
Travel Technology,Kayak (Booking Holdings),USA,https://www.kayak.com,"1,500+","N/A (Booking)",2004,Medium Enterprise,"Travel Meta-Search, Price Comparison",Verified
Travel Technology,RoomKey,USA,https://www.roomkey.com,"<100","$10M+",2011,Small Enterprise,"Hotel Search, Direct Booking",Verified
Tourism Boards,VisitBritain,UK,https://www.visitbritain.com,"500+","$100M+",1969,Medium Enterprise,"National Tourism, Marketing, UK",Verified
Tourism Boards,Discover Puerto Rico,USA,https://www.discoverpuertorico.com,"100+","$20M+",2018,Small Enterprise,"Destination Marketing, Puerto Rico",Verified
Tourism Boards,Tourism Australia,Australia,https://www.australia.com,"200+","$50M+",1967,Small Enterprise,"National Tourism, Marketing, Australia",Verified
Tourism Boards,Japan National Tourism Organization (JNTO),Japan,https://www.japan.travel,"200+","$50M+",1964,Small Enterprise,"National Tourism, Marketing, Japan",Verified
Tourism Boards,Atout France,France,https://www.atout-france.fr,"300+","$100M+",1987,Medium Enterprise,"National Tourism, Marketing, France",Verified
Tourism Boards,Italian National Tourist Board,Italy,https://www.italia.it,"200+","$50M+",1919,Small Enterprise,"National Tourism, Marketing, Italy",Verified
Tourism Boards,Spain Tourism Board (Turespaña),Spain,https://www.spain.info,"300+","$100M+",1905,Medium Enterprise,"National Tourism, Marketing, Spain",Verified
Tourism Boards,German National Tourist Board,Germany,https://www.germany.travel,"200+","$50M+",1948,Small Enterprise,"National Tourism, Marketing, Germany",Verified
Tourism Boards,Visit USA Association,USA,https://www.visitusa.org,"<100","$5M+",1989,Small Enterprise,"Inbound Tourism, USA",Verified
Tourism Boards,Destination Canada,Canada,https://www.destinationcanada.com,"200+","$50M+",1995,Small Enterprise,"National Tourism, Marketing, Canada",Verified
Tourism Boards,South African Tourism,South Africa,https://www.southafrica.net,"200+","$50M+",1947,Small Enterprise,"National Tourism, Marketing, South Africa",Verified
Tourism Boards,Tourism New Zealand,New Zealand,https://www.newzealand.com,"200+","$50M+",1901,Small Enterprise,"National Tourism, Marketing, NZ",Verified
Tourism Boards,Singapore Tourism Board,Singapore,https://www.stb.gov.sg,"500+","$100M+",1964,Medium Enterprise,"National Tourism, Marketing, Singapore",Verified
Tourism Boards,Malaysia Tourism Promotion Board,Malaysia,https://www.malaysia.travel,"200+","$50M+",1972,Small Enterprise,"National Tourism, Marketing, Malaysia",Verified
Tourism Boards,Incredible India,India,https://www.incredibleindia.org,"500+","$100M+",1949,Medium Enterprise,"National Tourism, Marketing, India",Verified
Tourism Boards,Turkey Tourism Promotion,Turkey,https://www.goturkiye.com,"300+","$100M+",1923,Medium Enterprise,"National Tourism, Marketing, Turkey",Verified
Tourism Boards,Visit Dubai,UAE,https://www.visitdubai.com,"200+","$50M+",1997,Small Enterprise,"Destination Marketing, Dubai",Verified
Tourism Boards,Thailand Tourism Authority,Thailand,https://www.tourismthailand.org,"500+","$100M+",1960,Medium Enterprise,"National Tourism, Marketing, Thailand",Verified
Hospitality Management,Marriott International Management,USA,https://www.marriott.com,"200,000+","$24B+",1927,Conglomerate,"Management, Franchising, Operations",Verified
Hospitality Management,Accor Management,France,https://all.accor.com,"281,000+","$5B+",1967,Conglomerate,"Management, Franchising, Operations",Verified
Hospitality Management,Hilton Management Services,USA,https://www.hilton.com,"173,000+","$10B+",1919,Conglomerate,"Management, Franchising, Operations",Verified
Hospitality Management,Four Seasons Management,Canada,https://www.fourseasons.com,"45,000+","$5B+",1960,Large Enterprise,"Management, Operations, Service",Verified
Hospitality Management,InterContinental Hotels Group Management,UK,https://www.ihg.com,"12,000+","$4B+",1777,Large Enterprise,"Management, Franchising, Operations",Verified
Hospitality Management,Hyatt Management,USA,https://www.hyatt.com,"50,000+","$6B+",1957,Large Enterprise,"Management, Franchising, Operations",Verified
Hospitality Management,Radisson Hotel Group Management,USA,https://www.radissonhotels.com,"95,000+","$6B+",1960,Large Enterprise,"Management, Franchising, Operations",Verified
Hospitality Management,Shangri-La Management,Hong Kong,https://www.shangri-la.com,"40,000+","$2B+",1971,Large Enterprise,"Management, Operations, Asia",Verified
Hospitality Management,Rosewood Hotel Group,Hong Kong,https://www.rosewoodhotelgroup.com,"10,000+","$500M+",1979,Large Enterprise,"Management, Luxury, A Sense of Place",Verified
Hospitality Management,Preferred Hotels & Resorts,USA,https://www.preferredhotels.com,"500+","$100M+",1968,Medium Enterprise,"Sales, Marketing, Distribution",Verified
Hospitality Management,Soneva Management,Thailand,https://soneva.com,"1,000+","$100M+",1995,Medium Enterprise,"Management, Eco-Luxury, Resorts",Verified
Hospitality Management,Aman Management,Switzerland,https://www.aman.com,"6,000+","$500M+",1988,Large Enterprise,"Management, Ultra-Luxury, Resorts",Verified
Hospitality Management,Kempinski Management,Switzerland,https://www.kempinski.com,"25,000+","$1B+",1897,Large Enterprise,"Management, Luxury, Europe",Verified
Hospitality Management,The Ritz-Carlton Management,USA,https://www.ritzcarlton.com,"50,000+ (Marriott)","$24B+ (Marriott)",1983,Large Enterprise,"Management, Luxury, Service",Verified
Hospitality Management,Belmond Management,UK,https://www.belmond.com,"8,000+","$1B+",1976,Large Enterprise,"Management, Luxury, Trains, Hotels",Verified
Hospitality Management,Red Carnation Hotels,UK,https://www.redcarnationhotels.com,"2,000+","$200M+",1952,Medium Enterprise,"Management, Family-Owned, Luxury",Verified
Hospitality Management,Oetker Collection,France,https://www.oetkercollection.com,"5,000+","$500M+",1922,Medium Enterprise,"Management, Masterpiece Hotels",Verified
Hospitality Management,Mandarin Oriental Management,Hong Kong,https://www.mandarinoriental.com,"12,000+","$500M+",1963,Large Enterprise,"Management, Luxury, Iconic Hotels",Verified
Vacation Rentals,Airbnb,USA,https://www.airbnb.com,"6,000+","$10B+",2008,Conglomerate,"Peer-to-Peer, Experiences, Global",Verified
Vacation Rentals,Vrbo (Expedia Group),USA,https://www.vrbo.com,"N/A (Expedia)","$12B+ (Expedia)",1995,Large Enterprise,"Whole-Home, Family, Vacation",Verified
Vacation Rentals,Booking.com Vacation Rentals,Netherlands,https://www.booking.com,"17,000+ (Booking.com)","$21B+ (Booking Holdings)",1996,Conglomerate,"Platform, Hotels, Vacation Rentals",Verified
Vacation Rentals,TripAdvisor Rentals,USA,https://www.tripadvisor.com,"3,000+ (TripAdvisor)","$1.5B+ (TripAdvisor)",2000,Large Enterprise,"Reviews, Rentals, Meta-Search",Verified
Vacation Rentals,HomeToGo,Germany,https://www.hometogo.com,"500+","$100M+",2014,Medium Enterprise,"Meta-Search, Vacation Rentals",Verified
Vacation Rentals,Sonder,USA,https://www.sonder.com,"5,000+","$500M+",2014,Medium Enterprise,"Hospitalified, Tech-Enabled, Apartments",Verified
Vacation Rentals,Plum Guide,UK,https://www.plumguide.com,"100+","$20M+",2015,Small Enterprise,"Curated, Vetted, High-End",Verified
Vacation Rentals,Kid & Coe,UK,https://kidandcoe.com,"<100","$5M+",2013,Small Enterprise,"Family-Friendly, Curated",Verified
Vacation Rentals,Onefinestay (Accor),France,https://www.onefinestay.com,"N/A (Accor)","N/A (Accor)",2009,Medium Enterprise,"(Acquired by Accor)",Verified
Vacation Rentals,TurnKey Vacation Rentals,USA,https://turnkeyvr.com,"500+","$100M+",2013,Medium Enterprise,"Property Management, Premium",Verified
Vacation Rentals,Hopper Homes,Canada,https://www.hopper.com,"500+ (Hopper)","$100M+ (Hopper)",2007,Medium Enterprise,"(Part of Hopper)",Verified
Vacation Rentals,Hostmaker (Airbnb),UK,https://www.hostmaker.com,"N/A (Airbnb)","N/A (Airbnb)",2014,Small Enterprise,"(Acquired by Airbnb)",Verified
Vacation Rentals,Love Home Swap,UK,https://www.lovehomeswap.com,"<100","$10M+",2011,Small Enterprise,"Home Swapping, Membership",Verified
Vacation Rentals,InvitedHome,USA,https://www.invitedhome.com,"200+","$50M+",2009,Small Enterprise,"Luxury, Property Management",Verified
Vacation Rentals,Evolve Vacation Rental,USA,https://www.evolve.com,"500+","$100M+",2011,Medium Enterprise,"Property Management, Tech-Enabled",Verified
Vacation Rentals,Luxury Retreats (Airbnb),Canada,https://www.luxuryretreats.com,"N/A (Airbnb)","N/A (Airbnb)",1999,Medium Enterprise,"(Acquired by Airbnb)",Verified
Vacation Rentals,Vacasa,USA,https://www.vacasa.com,"14,000+","$1B+",2009,Large Enterprise,"Property Management, Full-Service",Verified
Vacation Rentals,Awayz,Singapore,https://www.awayz.com,"<100","$5M+",2019,Small Enterprise,"Property Management, Asia",Verified
Vacation Rentals,Tujia,China,https://www.tujia.com,"5,000+","$500M+",2011,Medium Enterprise,"Vacation Rentals, China",Verified
Restaurant Chains (Tourist-Focused),McDonald's,USA,https://www.mcdonalds.com,"200,000+","$23B+",1940,Conglomerate,"Fast Food, Burgers, Global",Verified
Restaurant Chains (Tourist-Focused),Starbucks,USA,https://www.starbucks.com,"402,000+","$36B+",1971,Conglomerate,"Coffee, Cafe, Global",Verified
Restaurant Chains (Tourist-Focused),Subway,USA,https://www.subway.com,"N/A (Franchisor)","$9B+ (Est. System Sales)",1965,Conglomerate,"Sandwiches, Fast Food, Franchise",Verified
Restaurant Chains (Tourist-Focused),KFC (Yum! Brands),USA,https://www.kfc.com,"N/A (Yum!)","$6B+ (Yum! KFC Div.)",1930,Conglomerate,"Fried Chicken, Fast Food",Verified
Restaurant Chains (Tourist-Focused),Burger King (Restaurant Brands International),Canada,https://www.bk.com,"N/A (RBI)","$1.9B+ (RBI)",1954,Conglomerate,"Burgers, Fast Food",Verified
Restaurant Chains (Tourist-Focused),Hard Rock Cafe,USA,https://www.hardrockcafe.com,"45,000+","$1B+",1971,Large Enterprise,"Themed, Music, American",Verified
Restaurant Chains (Tourist-Focused),Planet Hollywood,USA,https://www.planethollywood.com,"2,000+","$100M+",1991,Medium Enterprise,"Themed, Hollywood, American",Verified
Restaurant Chains (Tourist-Focused),Rainforest Cafe,USA,https://www.rainforestcafe.com,"2,000+","$100M+",1994,Medium Enterprise,"Themed, Jungle, Family",Verified
Restaurant Chains (Tourist-Focused),Bubba Gump Shrimp Co.,USA,https://www.bubbagump.com,"2,000+","$100M+",1996,Medium Enterprise,"Themed, Seafood, Movie",Verified
Restaurant Chains (Tourist-Focused),Margaritaville,USA,https://www.margaritaville.com,"5,000+","$200M+",1987,Medium Enterprise,"Themed, Tropical, Casual",Verified
Restaurant Chains (Tourist-Focused),TGI Fridays,USA,https://www.tgifridays.com,"20,000+","$1B+",1965,Large Enterprise,"Casual Dining, American, Bar",Verified
Restaurant Chains (Tourist-Focused),Applebee's (Dine Brands),USA,https://www.applebees.com,"N/A (Franchisor)","$1B+ (System Sales)",1980,Large Enterprise,"Casual Dining, Grill & Bar",Verified
Restaurant Chains (Tourist-Focused),Chili's (Brinker International),USA,https://www.chilis.com,"100,000+","$3B+",1975,Large Enterprise,"Casual Dining, Tex-Mex",Verified
Restaurant Chains (Tourist-Focused),Hooters,USA,https://www.hooters.com,"25,000+","$1B+",1983,Large Enterprise,"Casual Dining, Wings, Sports",Verified
Restaurant Chains (Tourist-Focused),Dave & Buster's,USA,https://www.daveandbusters.com,"15,000+","$1.5B+",1982,Large Enterprise,"Eatertainment, Games, Sports",Verified
Restaurant Chains (Tourist-Focused),Shake Shack,USA,https://www.shakeshack.com,"8,000+","$1B+",2004,Medium Enterprise,"Premium Fast Food, Burgers",Verified
Restaurant Chains (Tourist-Focused),Five Guys,USA,https://www.fiveguys.com,"5,000+","$2B+",1986,Medium Enterprise,"Fast Casual, Burgers, Fries",Verified
Restaurant Chains (Tourist-Focused),Wagamama,UK,https://www.wagamama.com,"5,000+","$500M+",1992,Medium Enterprise,"Pan-Asian, Noodles, Casual",Verified
Restaurant Chains (Tourist-Focused),Nando's,South Africa,https://www.nandos.com,"20,000+","$1B+",1987,Large Enterprise,"Flame-Grilled Chicken, Peri-Peri",Verified
Travel Media & Publishing,Lonely Planet,USA,https://www.lonelyplanet.com,"500+","$100M+",1973,Medium Enterprise,"Guidebooks, Digital, Inspiration",Verified
Travel Media & Publishing,Fodor's Travel,USA,https://www.fodors.com,"100+","$20M+",1936,Small Enterprise,"Guidebooks, Online, Reviews",Verified
Travel Media & Publishing,Rough Guides (APA),UK,https://www.roughguides.com,"100+","$20M+",1982,Small Enterprise,"Guidebooks, Digital, Backpacker",Verified
Travel Media & Publishing,Bradt Travel Guides,UK,https://www.bradtguides.com,"<100","$5M+",1974,Small Enterprise,"Guidebooks, Slow, Offbeat",Verified
Travel Media & Publishing,Frommer's,USA,https://www.frommers.com,"<100","$10M+",1957,Small Enterprise,"Guidebooks, Budget, Practical",Verified
Travel Media & Publishing,Michelin Travel Guides,France,https://travelguide.michelin.com,"N/A (Michelin)","$30B+ (Michelin)",1900,Conglomerate,"Red Guide, Star Ratings, Green Guide",Verified
Travel Media & Publishing,National Geographic Travel,USA,https://www.nationalgeographic.com/travel,"N/A (Nat Geo)","$1B+ (Nat Geo)",1888,Conglomerate,"Magazine, Digital, Expeditions",Verified
Travel Media & Publishing,Travel + Leisure,USA,https://www.travelandleisure.com,"N/A (Dotdash Meredith)","$4B+ (Dotdash)",1971,Large Enterprise,"Magazine, Awards, Co's",Verified
Travel Media & Publishing,Condé Nast Traveler,USA,https://www.cntraveler.com,"N/A (Condé Nast)","$2B+ (Condé Nast)",1987,Large Enterprise,"Magazine, Luxury, Influential",Verified
Travel Media & Publishing,AFAR Media,USA,https://www.afar.com,"100+","$20M+",2009,Small Enterprise,"Magazine, Experiential, Media",Verified
Travel Media & Publishing,Skift,USA,https://skift.com,"100+","$10M+",2012,Small Enterprise,"Industry News, Research, Analysis",Verified
Travel Media & Publishing,The Points Guy,USA,https://thepointsguy.com,"200+","$50M+",2010,Small Enterprise,"Loyalty Programs, Credit Cards, News",Verified
Travel Media & Publishing,TripAdvisor Media,USA,https://www.tripadvisor.com,"3,000+","$1.5B+",2000,Large Enterprise,"Reviews, Forums, Meta-Search",Verified
Travel Media & Publishing,Wanderlust,UK,https://www.wanderlust.co.uk,"<100","$5M+",1993,Small Enterprise,"Magazine, Adventure, Inspiration",Verified
Travel Media & Publishing,Travel Weekly,USA,https://www.travelweekly.com,"<100","$10M+",1958,Small Enterprise,"Trade News, B2B, Industry",Verified
Travel Media & Publishing,TravelPulse,USA,https://www.travelpulse.com,"<100","$5M+",2011,Small Enterprise,"Trade News, B2B, Digital",Verified
Travel Media & Publishing,World Travel Market,UK,https://www.wtm.com,"N/A (Reed)","N/A (Reed)",1980,Medium Enterprise,"Trade Show, Global, B2B",Verified
Travel Media & Publishing,Travel Daily Media,China,https://www.traveldailymedia.com,"<100","$5M+",2006,Small Enterprise,"Trade News, China, B2B",Verified
Transportation Services (Buses/Shuttles),Greyhound Lines,USA,https://www.greyhound.com,"8,000+","$700M+",1914,Medium Enterprise,"Intercity Coach, US",Verified
Transportation Services (Buses/Shuttles),Megabus,UK,https://uk.megabus.com,"N/A (Stagecoach)","N/A (Stagecoach)",2003,Medium Enterprise,"Intercity Coach, Low-Cost, UK/Europe",Verified
Transportation Services (Buses/Shuttles,FlixBus,Germany,https://www.flixbus.com,"3,000+","$2B+",2013,Medium Enterprise,"Intercity Coach, Europe, US",Verified
Transportation Services (Buses/Shuttles),National Express,UK,https://www.nationalexpress.com,"45,000+","$3B+",1992,Large Enterprise,"UK Buses, Coach, US School",Verified
Transportation Services (Buses/Shuttles),Eurolines,France,https://www.eurolines.eu,"N/A (FlixBus)","N/A (FlixBus)",1985,Medium Enterprise,"(Part of FlixBus)",Verified
Transportation Services (Buses/Shuttles),Bolt Bus (Greyhound),USA,https://www.boltbus.com,"N/A (Greyhound)","N/A (Greyhound)",2008,Medium Enterprise,"(Discontinued)",Verified
Transportation Services (Buses/Shuttles),Peter Pan Bus Lines,USA,https://peterpanbus.com,"1,000+","$100M+",1933,Small Enterprise,"Intercity Coach, US Northeast",Verified
Transportation Services (Buses/Shuttles),Coach USA,USA,https://www.coachusa.com,"7,000+","$500M+",1995,Medium Enterprise,"Charter, Commuter, Tour",Verified
Transportation Services (Buses/Shuttles),FirstGroup (Bus),UK,https://www.firstgroup.com,"30,000+","$5B+",1995,Large Enterprise,"UK Buses, Rail",Verified
Transportation Services (Buses/Shuttles),Arriva Bus,UK,https://www.arrivabus.co.uk,"55,000+ (Arriva)","$5B+ (Arriva)",1938,Large Enterprise,"European Public Transport",Verified
Transportation Services (Buses/Shuttles),Stagecoach Bus,UK,https://www.stagecoachgroup.com,"24,000+","$1.5B+",1980,Large Enterprise,"UK Buses, Coach",Verified
Transportation Services (Buses/Shuttles),Transdev,France,https://www.transdev.com,"83,000+","$8B+",1955,Conglomerate,"Public Transport, Global",Verified
Transportation Services (Buses/Shuttles),SBS Transit,Singapore,https://www.sbstransit.com.sg,"6,000+","$500M+",1973,Medium Enterprise,"Public Bus, Rail, Singapore",Verified
Transportation Services (Buses/Shuttles),SMRT Buses,Singapore,https://www.smrt.com.sg,"6,000+ (SMRT)","$700M+ (SMRT)",1987,Medium Enterprise,"Public Bus, Rail, Singapore",Verified
Transportation Services (Buses/Shuttles),ComfortDelGro Taxi,Singapore,https://www.cdgtaxi.com.sg,"25,000+ (ComfortDelGro)","$3B+ (ComfortDelGro)",2003,Large Enterprise,"Taxi, Bus, Transport",Verified
Transportation Services (Buses/Shuttles),SuperShuttle,USA,https://www.supershuttle.com,"N/A (Veolia)","N/A",1983,Small Enterprise,"(Ceased Operations)",Verified
Transportation Services (Buses/Shuttles),GO Airport Shuttle,USA,https://www.goairportshuttle.com,"500+","$50M+",1998,Small Enterprise,"Shared Ride, Airport, US",Verified
Transportation Services (Buses/Shuttles),Uber Shuttle,USA,https://www.uber.com,"32,000+ (Uber)","$37B+ (Uber)",2009,Conglomerate,"(Part of Uber)",Verified
Transportation Services (Buses/Shuttles),Lyft Shuttle,USA,https://www.lyft.com,"4,500+ (Lyft)","$4B+ (Lyft)",2012,Medium Enterprise,"(Part of Lyft)",Verified
