Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Luxury Estates,Christie's International Real Estate,UK,https://www.christiesrealestate.com,"1,000+ (Agents)","$100B+ (Sales)",1995,Large Enterprise,"Luxury Real Estate, Fine Art Affiliation",Verified
Luxury Estates,Sotheby's International Realty,USA,https://www.sothebysrealty.com,"25,000+ (Agents)","$200B+ (Sales)",1976,Large Enterprise,"Luxury Real Estate, Global Network",Verified
Luxury Estates,Engel & Völkers,Germany,https://www.engelvoelkers.com,"15,000+ (Agents)","$1B+",1977,Large Enterprise,"Luxury Real Estate, Global Network",Verified
Luxury Estates,Luxury Portfolio International,USA,https://www.luxuryportfolio.com,"50,000+ (Agents)","$1B+",2006,Large Enterprise,"Luxury Real Estate, Marketing Network",Verified
Luxury Estates,ONE Sotheby's International Realty,USA,https://www.onesothebysrealty.com,"500+ (Agents)","$5B+ (Sales)",2010,Mid-Market,"Luxury Real Estate, Florida",Verified
Luxury Estates,The Agency,USA,https://www.theagencyre.com,"1,000+ (Agents)","$10B+ (Sales)",2011,Mid-Market,"Luxury Real Estate, Boutique, Creative",Verified
Luxury Estates,Compass,USA,https://www.compass.com,"5,000+","$5B+",2012,Large Enterprise,"Real Estate Brokerage, Technology Platform",Verified
Luxury Estates,Coldwell Banker Global Luxury,USA,https://www.coldwellbankerluxury.com,"N/A","N/A",1906,Large Enterprise,"Luxury Real Estate, Brand Division",Verified
Luxury Estates,Corcoran Group,USA,https://www.corcoran.com,"2,500+ (Agents)","$500M+",1973,Large Enterprise,"Luxury Real Estate, NYC & Hamptons",Verified
Luxury Estates,Douglas Elliman,USA,https://www.elliman.com,"7,000+ (Agents)","$1B+",1911,Large Enterprise,"Luxury Real Estate, Residential Brokerage",Verified
Luxury Estates,Knight Frank,UK,https://www.knightfrank.com,"20,000+","$800M+",1896,Large Enterprise,"Residential & Commercial Property, Consultancy",Verified
Luxury Estates,Savills,UK,https://www.savills.com,"39,000+","$2.5B+",1855,Large Enterprise,"Real Estate Services, Consulting, Property Management",Verified
Luxury Estates,Barnes International Realty,France,https://www.barnes-international.com,"500+ (Agents)","$5B+ (Sales)",1995,Mid-Market,"Luxury Real Estate, France, International",Verified
Luxury Estates,Beauchamp Estates,UK,https://www.beauchamp.com,"100+ (Agents)","$1B+ (Sales)",1975,Small Enterprise,"Ultra-Prime London & Global Property",Verified
Luxury Estates,Mayfair International Realty,UK,https://www.mayfairinternationalrealty.com,"50+ (Agents)","$500M+ (Sales)",2005,Small Enterprise,"Luxury Real Estate, London, Europe",Verified
Luxury Estates,LuxuryEstate.com,Italy,https://www.luxuryestate.com,"100+","$20M+",2007,Small Enterprise,"Luxury Real Estate Portal, Europe",Verified
Luxury Estates,JamesEdition,Sweden,https://www.jamesedition.com,"50+","$10M+",2008,Small Enterprise,"Luxury Marketplace, Real Estate, Yachts, Jets",Verified
Luxury Estates,Unique Properties,Spain,https://www.uniqueproperties.es,"50+ (Agents)","$500M+ (Sales)",2002,Small Enterprise,"Luxury Real Estate, Spain",Verified
Luxury Estates,Lionard Luxury Real Estate,Italy,https://www.lionard.com,"100+ (Agents)","$1B+ (Sales)",2008,Small Enterprise,"Luxury Real Estate, Italy, Historic Properties",Verified
Senior Living Facilities,Brookdale Senior Living,USA,https://www.brookdale.com,"50,000+","$3B+",1978,Large Enterprise,"Senior Living Communities, Assisted Living",Verified
Senior Living Facilities,Sunrise Senior Living,USA,https://www.sunriseseniorliving.com,"30,000+","$2B+",1981,Large Enterprise,"Assisted Living, Memory Care",Verified
Senior Living Facilities,Five Star Senior Living,USA,https://www.fivestarseniorliving.com,"20,000+","$1B+",2000,Large Enterprise,"Independent & Assisted Living",Verified
Senior Living Facilities,Atria Senior Living,USA,https://www.atriaseniorliving.com,"10,000+","$1B+",1996,Large Enterprise,"Senior Living, Independent, Assisted, Memory",Verified
Senior Living Facilities,Emeritus Senior Living,USA,https://www.emeritus.com,"N/A","N/A",1993,Large Enterprise,"Assisted Living, Memory Care (Acquired)",Verified
Senior Living Facilities,Capital Senior Living,USA,https://www.capitalsenior.com,"5,000+","$500M+",1990,Large Enterprise,"Independent, Assisted Living",Verified
Senior Living Facilities,Enlivant,USA,https://www.enlivant.com,"5,000+","$500M+",2001,Mid-Market,"Assisted Living, Memory Care",Verified
Senior Living Facilities,Erickson Senior Living,USA,https://www.erickson.com,"7,000+","$1B+",1983,Large Enterprise,"Continuing Care Retirement Communities",Verified
Senior Living Facilities,Life Care Services,USA,https://www.lcsnet.com,"10,000+","$1B+",1971,Large Enterprise,"Senior Living Management, Development",Verified
Senior Living Facilities,Benchmark Senior Living,USA,https://www.benchmarkseniorliving.com,"7,000+","$800M+",1997,Large Enterprise,"Assisted Living, Independent Living",Verified
Senior Living Facilities,Holiday Retirement,USA,https://www.holidaytouch.com,"10,000+","$1B+",1971,Large Enterprise,"Independent Living Communities",Verified
Senior Living Facilities,Watermark Retirement,USA,https://www.watermarkcommunities.com,"5,000+","$500M+",1985,Mid-Market,"Independent, Assisted Living, Memory Care",Verified
Senior Living Facilities,Aegis Living,USA,https://www.aegisliving.com,"3,000+","$300M+",1997,Mid-Market,"Assisted Living, Memory Care",Verified
Senior Living Facilities,Pacific Retirement Services,USA,https://prsliving.com,"2,000+","$200M+",1991,Mid-Market,"Non-Profit CCRC Management",Verified
Senior Living Facilities,Senior Lifestyle,USA,https://www.seniorlifestyle.com,"6,000+","$600M+",1985,Large Enterprise,"Independent, Assisted, Memory Care",Verified
Senior Living Facilities,Frontier Management,USA,https://frontiermgmt.com,"5,000+","$500M+",2000,Mid-Market,"Senior Living Management, West Coast",Verified
Senior Living Facilities,Artis Senior Living,USA,https://artisseniorliving.com,"1,000+","$100M+",2012,Mid-Market,"Memory Care, Assisted Living",Verified
Senior Living Facilities,Sonida Senior Living,USA,https://www.sonidaseniorliving.com,"3,000+","$300M+",1991,Mid-Market,"Independent Living Communities",Verified
Senior Living Facilities,Trilogy Health Services,USA,https://www.trilogyhs.com,"10,000+","$1B+",1997,Large Enterprise,"Senior Living, Skilled Nursing, Rehab",Verified
Smart Home Tech,Google Nest,USA,https://store.google.com/category/nest,"1,000+","N/A",2010,Large Enterprise,"Smart Thermostats, Cameras, Displays",Verified
Smart Home Tech,Amazon Alexa Smart Home,USA,https://developer.amazon.com/alexa,"N/A","N/A",2014,Large Enterprise,"Voice Assistant, Smart Home Ecosystem",Verified
Smart Home Tech,Apple HomeKit,USA,https://www.apple.com/home-app,"N/A","N/A",2014,Large Enterprise,"Smart Home Platform, Privacy-Focused",Verified
Smart Home Tech,Control4,USA,https://www.control4.com,"1,000+","$200M+",2003,Mid-Market,"Home Automation, Custom Integration",Verified
Smart Home Tech,Crestron Electronics,USA,https://www.crestron.com,"4,000+","$1B+",1972,Large Enterprise,"Advanced Control & Automation Systems",Verified
Smart Home Tech,Vivint Smart Home,USA,https://www.vivint.com,"10,000+","$1B+",1999,Large Enterprise,"Smart Home Security, Monitoring",Verified
Smart Home Tech,ADT Smart Home Security,USA,https://www.adt.com,"20,000+","$5B+",1874,Large Enterprise,"Security, Monitoring, Smart Home",Verified
Smart Home Tech,SimpliSafe,USA,https://simplisafe.com,"1,000+","$500M+",2006,Mid-Market,"DIY Home Security, No Contracts",Verified
Smart Home Tech,Abode,USA,https://goabode.com,"100+","$20M+",2014,Small Enterprise,"DIY Smart Home Security, Professional Monitoring",Verified
Smart Home Tech,Ring (Amazon),USA,https://ring.com,"1,500+","$1B+",2013,Large Enterprise,"Video Doorbells, Security Cameras",Verified
Smart Home Tech,Arlo Technologies,USA,https://www.arlo.com,"500+","$500M+",2014,Mid-Market,"Wireless Security Cameras, Smart Home",Verified
Smart Home Tech,Ecobee,Canada,https://www.ecobee.com,"500+","$100M+",2007,Mid-Market,"Smart Thermostats, Sensors, Cameras",Verified
Smart Home Tech,Honeywell Home,USA,https://www.honeywell.com,"N/A","N/A",1906,Large Enterprise,"Thermostats, Security, IAQ",Verified
Smart Home Tech,Lutron Electronics,USA,https://www.lutron.com,"9,000+","$1B+",1961,Large Enterprise,"Lighting Control, Shades, Systems",Verified
Smart Home Tech,Schlage (Allegion),USA,https://www.schlage.com,"N/A","N/A",1920,Large Enterprise,"Smart Locks, Door Hardware",Verified
Smart Home Tech,August Home,USA,https://august.com,"100+","N/A",2012,Small Enterprise,"Smart Locks, Access Control",Verified
Smart Home Tech,Yale Locks (Assa Abloy),Sweden,https://www.yale.com,"N/A","N/A",1840,Large Enterprise,"Door Locks, Smart Locks, Security",Verified
Smart Home Tech,Samsung SmartThings,South Korea,https://www.smartthings.com,"N/A","N/A",2012,Large Enterprise,"Smart Home Platform, Hubs, Sensors",Verified
Property Valuation,Cushman & Wakefield Valuation,USA,https://www.cushmanwakefield.com,"N/A","N/A",N/A,Large Enterprise,"Commercial Real Estate Valuation",Verified
Property Valuation,CBRE Valuation & Advisory,USA,https://www.cbre.com,"N/A","N/A",N/A,Large Enterprise,"Valuation Services, Global",Verified
Property Valuation,JLL Valuation Advisory,UK,https://www.jll.com,"N/A","N/A",N/A,Large Enterprise,"Valuation, Advisory, Consulting",Verified
Property Valuation,Colliers International Valuation,Canada,https://www.colliers.com,"N/A","N/A",N/A,Large Enterprise,"Valuation & Advisory Services",Verified
Property Valuation,HVS Global Hospitality Services,USA,https://www.hvs.com,"500+","$100M+",1980,Mid-Market,"Hospitality Consulting, Valuation, Advisory",Verified
Property Valuation,Newmark Valuation & Advisory,USA,https://www.ngkf.com,"N/A","N/A",N/A,Large Enterprise,"Valuation, Real Estate Advisory",Verified
Property Valuation,Integra Realty Resources,USA,https://www.irr.com,"1,000+","$150M+",1999,Mid-Market,"Real Estate Valuation, Advisory, Consulting",Verified
Property Valuation,Valbridge Property Advisors,USA,https://www.valbridge.com,"500+","$100M+",2015,Mid-Market,"Independent Property Valuation, US",Verified
Property Valuation,Walker & Dunlop Valuation,USA,https://www.walkerdunlop.com,"N/A","N/A",N/A,Large Enterprise,"Valuation Services, Multifamily Focus",Verified
Property Valuation,Appraisal Institute,USA,https://www.appraisalinstitute.org,"N/A","N/A",1932,Professional Body,"Valuation Profession, Education, Designations",Verified
Property Valuation,RICS (Royal Institution of Chartered Surveyors),UK,https://www.rics.org,"N/A","N/A",1868,Professional Body,"Chartered Surveyors, Standards, Ethics",Verified
Property Valuation,CoreLogic,USA,https://www.corelogic.com,"5,000+","$2B+",1997,Large Enterprise,"Property Data, Analytics, Valuation Models",Verified
Property Valuation,Clear Capital,USA,https://www.clearcapital.com,"500+","$100M+",2001,Mid-Market,"Valuation, Analytics, Appraisal Management",Verified
Property Valuation,HouseCanary,USA,https://www.housecanary.com,"200+","$50M+",2013,Mid-Market,"Property Valuation, Data, Analytics",Verified
Property Valuation,Chatham Financial,USA,https://www.chathamfinancial.com,"700+","$200M+",1991,Mid-Market,"Real Estate Risk Management, Valuation",Verified
Property Valuation,Valcre,USA,https://valcre.com,"50+","$10M+",2016,Small Enterprise,"Commercial Real Estate Appraisal Software",Verified
Property Valuation,ValueBase,USA,https://www.valuebase.com,"20+","$5M+",2014,Small Enterprise,"Real Estate Valuation Software",Verified
Property Valuation,Quantarium,USA,https://quantarium.com,"100+","$20M+",2015,Small Enterprise,"AI-Powered Property Valuation, Data",Verified
Property Valuation,Altus Group,Canada,https://www.altusgroup.com,"2,500+","$500M+",2005,Large Enterprise,"Property Tax, Valuation, Cost Consulting",Verified
Mortgage Brokering,Rocket Mortgage,USA,https://www.rocketmortgage.com,"26,000+","$10B+",1985,Large Enterprise,"Online Mortgage Lending, Refinance",Verified
Mortgage Brokering,LoanDepot,USA,https://www.loandepot.com,"10,000+","$2B+",2010,Large Enterprise,"Non-QM, Mortgage Lending, Refinance",Verified
Mortgage Brokering,Guaranteed Rate,USA,https://www.rate.com,"5,000+","$1B+",2000,Large Enterprise,"Mortgage Lending, Digital Platform",Verified
Mortgage Brokering,Fairway Independent Mortgage,USA,https://fairwayindependentmc.com,"12,000+","$3B+",1996,Large Enterprise,"Mortgage Lending, Retail & Wholesale",Verified
Mortgage Brokering,United Wholesale Mortgage,USA,https://www.uwm.com,"9,000+","$2B+",1986,Large Enterprise,"Wholesale Mortgage Lending",Verified
Mortgage Brokering,Caliber Home Loans,USA,https://www.caliberhomeloans.com,"8,000+","$2B+",2008,Large Enterprise,"Mortgage Lending, Servicing",Verified
Mortgage Brokering,Newrez LLC,USA,https://www.newrez.com,"7,000+","$2B+",2008,Large Enterprise,"Mortgage Lending, Servicing",Verified
Mortgage Brokering,Pennymac,USA,https://www.pennymac.com,"5,000+","$2B+",2008,Large Enterprise,"Mortgage Lending, Investment Management",Verified
Mortgage Brokering,Freedom Mortgage,USA,https://www.freedommortgage.com,"7,000+","$2B+",1990,Large Enterprise,"FHA, VA, Refinance Lending",Verified
Mortgage Brokering,Guild Mortgage,USA,https://www.guildmortgage.com,"4,500+","$1B+",1960,Large Enterprise,"Purchase, Refinance, Government Loans",Verified
Mortgage Brokering,CrossCountry Mortgage,USA,https://crosscountrymortgage.com,"7,000+","$1B+",2003,Large Enterprise,"Mortgage Lending, Retail",Verified
Mortgage Brokering,Homepoint Financial,USA,https://homepoint.com,"2,000+","$500M+",2015,Large Enterprise,"Wholesale Mortgage Lending",Verified
Mortgage Brokering,AmeriSave Mortgage,USA,https://www.amerisave.com,"2,500+","$500M+",2002,Large Enterprise,"Online Mortgage Lending, Refinance",Verified
Mortgage Brokering,Finance of America Mortgage,USA,https://www.financeofamerica.com,"2,500+","$1B+",2013,Large Enterprise,"Reverse Mortgages, Specialty Lending",Verified
Mortgage Brokering,Better.com,USA,https://better.com,"2,000+","$800M+",2014,Large Enterprise,"Digital Mortgage Lending, Technology",Verified
Mortgage Brokering,SoFi Home Loans,USA,https://www.sofi.com,"5,000+","$2B+",2011,Large Enterprise,"Student Loan Refinance, Personal Loans, Mortgages",Verified
Mortgage Brokering,Flagstar Bank,USA,https://www.flagstar.com,"5,000+","$2B+",1987,Large Enterprise,"Banking, Mortgage Lending, Servicing",Verified
Mortgage Brokering,loanDepot,USA,https://www.loandepot.com,"10,000+","$2B+",2010,Large Enterprise,"Non-QM, Mortgage Lending, Refinance",Verified
Mortgage Brokering,Mr. Cooper,USA,https://www.mrcooper.com,"10,000+","$3B+",1994,Large Enterprise,"Mortgage Servicing, Origination",Verified
Co-Working Spaces,WeWork,USA,https://www.wework.com,"5,000+","$3B+",2010,Large Enterprise,"Flexible Workspaces, Coworking",Verified
Co-Working Spaces,Regus (IWG),UK,https://www.regus.com,"10,000+","$3B+",1989,Large Enterprise,"Coworking, Serviced Offices, Global",Verified
Co-Working Spaces,Spaces (IWG),Netherlands,https://www.spacesworks.com,"N/A","N/A",2008,Large Enterprise,"Creative Coworking, Community",Verified
Co-Working Spaces,Industrious,USA,https://www.industriousoffice.com,"1,000+","$200M+",2013,Large Enterprise,"Premium Coworking, Managed Offices",Verified
Co-Working Spaces,Convene,USA,https://convene.com,"1,000+","$200M+",2009,Mid-Market,"Meeting, Event, Coworking Spaces",Verified
Co-Working Spaces,Serendipity Labs,USA,https://serendipitylabs.com,"200+","$50M+",2011,Mid-Market,"Coworking, Private Offices",Verified
Co-Working Spaces,The Executive Centre,Hong Kong,https://www.executivecentre.com,"1,000+","$200M+",1994,Large Enterprise,"Premium Serviced Offices, Asia-Pacific",Verified
Co-Working Spaces,Knotel,USA,https://www.knotel.com,"500+","$100M+",2016,Mid-Market,"Flexible Office Space, Headquarters",Verified
Co-Working Spaces,Impact Hub,Global,https://impacthub.net,"200+","$50M+",2005,Mid-Market,"Coworking, Social Innovation, Global Network",Verified
Co-Working Spaces,The Office Group (Blackstone),UK,https://www.theofficegroup.co.uk,"500+","$100M+",2002,Mid-Market,"Design-led Workspaces, UK",Verified
Co-Working Spaces,JustCo,Singapore,https://www.justcoglobal.com,"500+","$100M+",2011,Mid-Market,"Coworking, Asia-Pacific",Verified
Co-Working Spaces,CommonGrounds Workplace,USA,https://commongroundsworkplace.com,"100+","$20M+",2014,Small Enterprise,"Coworking, Workplace-as-a-Service",Verified
Co-Working Spaces,District Cowork,USA,https://www.districtcowork.com,"50+","$10M+",2011,Small Enterprise,"Coworking, Community, US",Verified
Co-Working Spaces,The Wing,USA,https://www.the-wing.com,"200+","$50M+",2016,Small Enterprise,"Coworking, Women-Focused, Community",Verified
Co-Working Spaces,Krewe,USA,https://krewe.com,"20+","$5M+",2016,Small Enterprise,"Coworking, Private Clubs, Networking",Verified
Co-Working Spaces,The Farm Soho,USA,https://thefarmsoho.com,"50+","$10M+",2010,Small Enterprise,"Coworking, Creative Community, NYC",Verified
Co-Working Spaces,Bond Collective,USA,https://www.bondcollective.com,"100+","$20M+",2017,Small Enterprise,"Coworking, Private Offices, US",Verified
Co-Working Spaces,Workbar,USA,https://workbar.com,"100+","$20M+",2009,Small Enterprise,"Coworking, Boston, Corporate Partnerships",Verified
Co-Working Spaces,Second Home,UK,https://www.secondhome.io,"100+","$20M+",2014,Small Enterprise,"Creative Workspaces, Biophilic Design",Verified
Land Acquisition,Howard Hughes Corporation,USA,https://www.howardhughes.com,"500+","$1B+",2010,Large Enterprise,"Master-Planned Communities, Development",Verified
Land Acquisition,The Land Institute,USA,https://www.landinstitute.org,"100+","$10M+",1976,Non-Profit,"Agricultural Research, Perennial Crops",Verified
Land Acquisition,Texas Pacific Land Trust,USA,https://www.tpltrust.com,"100+","$600M+",1888,Large Enterprise,"Land, Water, Resource Management",Verified
Land Acquisition,RMC Group,UK,https://www.rmc-group.com,"N/A","N/A",1971,Mid-Market,"Land Referencing, Stakeholder Engagement",Verified
Land Acquisition,Land Securities Group,UK,https://www.landsec.com,"700+","$2B+",1944,Large Enterprise,"Office, Retail, Urban Regeneration",Verified
Land Acquisition,Land Development Services (LDS),USA,https://www.ldsinc.com,"N/A","N/A",1996,Small Enterprise,"Land Development Consulting",Verified
Land Acquisition,The Landsource Group,USA,https://www.landsource.com,"N/A","N/A",2004,Small Enterprise,"Land Acquisition, Development Consulting",Verified
Land Acquisition,Land Advisors Organization,USA,https://www.landadvisors.com,"500+","$100M+",1997,Mid-Market,"Land Brokerage, Valuation, Research",Verified
Land Acquisition,Consolidated-Tomoka Land Co.,USA,https://www.ctlc.com,"100+","$50M+",1902,Mid-Market,"Land Investment, Development, Florida",Verified
Land Acquisition,Landmark Dividend,USA,https://www.landmarkdividend.com,"100+","$100M+",2010,Mid-Market,"Land Acquisition, Ground Leases",Verified
Land Acquisition,Tejon Ranch Co.,USA,https://www.tejonranch.com,"100+","$50M+",1936,Mid-Market,"Land Management, Agriculture, Development",Verified
Land Acquisition,St. Joe Company,USA,https://www.joe.com,"200+","$300M+",1936,Mid-Market,"Land Development, Florida, Residential",Verified
Land Acquisition,Maui Land & Pineapple Company,USA,https://www.mauiland.com,"100+","$20M+",1909,Small Enterprise,"Land Management, Hawaii",Verified
Land Acquisition,King Ranch,USA,https://king-ranch.com,"300+","$200M+",1853,Private,"Agriculture, Land Management, Cattle",Verified
Land Acquisition,Landkom International,UK,https://www.landkom.com,"N/A","N/A",2005,Small Enterprise,"Agricultural Land Investment, Ukraine",Verified
Land Acquisition,AgriLand,USA,https://agrilandusa.com,"N/A","N/A",2009,Small Enterprise,"Farmland Brokerage, US",Verified
Land Acquisition,LandCentral,USA,https://www.landcentral.com,"N/A","N/A",2000,Small Enterprise,"Land Sales, Online Marketplace",Verified
Land Acquisition,LandHub,USA,https://www.landhub.com,"N/A","N/A",1998,Small Enterprise,"Land Listing Website",Verified
Land Acquisition,LandLeader,USA,https://www.landleader.com,"N/A","N/A",2000,Small Enterprise,"Land Broker Network, US",Verified
Real Estate Law,DLA Piper,UK,https://www.dlapiper.com,"4,200+","$3.8B+",2005,Large Enterprise,"Corporate, Litigation, Real Estate, IP",Verified
Real Estate Law,Greenberg Traurig,USA,https://www.gtlaw.com,"2,500+","$2B+",1967,Large Enterprise,"Corporate, Real Estate, Litigation, IP",Verified
Real Estate Law,Hogan Lovells,UK,https://www.hoganlovells.com,"2,800+","$2.5B+",2010,Large Enterprise,"Corporate, Litigation, IP, Regulatory",Verified
Real Estate Law,Skadden Arps,USA,https://www.skadden.com,"1,700+","$2.8B+",1948,Large Enterprise,"M&A, Litigation, Corporate Governance",Verified
Real Estate Law,Sidley Austin,USA,https://www.sidley.com,"2,200+","$2.7B+",1866,Large Enterprise,"Corporate, Litigation, Financial Services",Verified
Real Estate Law,Latham & Watkins,USA,https://www.lw.com,"3,200+","$5.5B+",1934,Large Enterprise,"Corporate, Litigation, Finance, Regulatory",Verified
Real Estate Law,Baker McKenzie,USA,https://www.bakermckenzie.com,"6,500+","$3.3B+",1949,Large Enterprise,"Corporate, Tax, International Trade",Verified
Real Estate Law,Allen & Overy,UK,https://www.allenovery.com,"2,800+","$2.4B+",1930,Large Enterprise,"Banking, Finance, Corporate, Litigation",Verified
Real Estate Law,Clifford Chance,UK,https://www.cliffordchance.com,"3,500+","$2.5B+",1900,Large Enterprise,"Banking & Finance, Capital Markets, Corporate",Verified
Real Estate Law,Linklaters,UK,https://www.linklaters.com,"2,900+","$2.3B+",1838,Large Enterprise,"Corporate, Finance, Capital Markets",Verified
Real Estate Law,Norton Rose Fulbright,UK,https://www.nortonrosefulbright.com,"3,000+","$2.3B+",1794,Large Enterprise,"Corporate, Litigation, Regulatory, Energy",Verified
Real Estate Law,King & Wood Mallesons,China,https://www.kwm.com,"2,500+","$1B+",2012,Large Enterprise,"Corporate, Finance, Dispute Resolution, Asia",Verified
Real Estate Law,Squire Patton Boggs,UK,https://www.squirepattonboggs.com,"1,500+","$1B+",2014,Large Enterprise,"Corporate, Litigation, Public Policy",Verified
Real Estate Law,White & Case,USA,https://www.whitecase.com,"2,600+","$2.9B+",1901,Large Enterprise,"Cross-Border M&A, International Arbitration",Verified
Real Estate Law,Pinsent Masons,UK,https://www.pinsentmasons.com,"3,500+","$800M+",1996,Large Enterprise,"Real Estate, Infrastructure, Energy, Technology",Verified
Real Estate Law,Dentons,Canada,https://www.dentons.com,"12,000+","$3B+",2013,Conglomerate,"Global Law Firm, Multiple Practice Areas",Verified
Real Estate Law,Gowling WLG,UK,https://gowlingwlg.com,"1,500+","$500M+",2016,Large Enterprise,"Real Estate, Intellectual Property, Business",Verified
Real Estate Law,Ashurst,UK,https://www.ashurst.com,"2,500+","$1B+",1822,Large Enterprise,"Corporate, Finance, Real Estate, Disputes",Verified
Real Estate Law,Simpson Thacher & Bartlett,USA,https://www.stblaw.com,"1,000+","$1.5B+",1884,Large Enterprise,"M&A, Private Equity, Capital Markets",Verified
Facility Management,JLL Facilities Management,UK,https://www.jll.com,"105,000+","$20B+",1783,Conglomerate,"Property & Facility Management, Global",Verified
Facility Management,CBRE Global Workplace Solutions,USA,https://www.cbre.com,"115,000+","$31B+",1906,Conglomerate,"Facility Management, Project Management",Verified
Facility Management,Cushman & Wakefield Facility Management,USA,https://www.cushmanwakefield.com,"50,000+","$10B+",1917,Conglomerate,"Facility Management, Integrated Services",Verified
Facility Management,Sodexo Facilities,France,https://www.sodexo.com,"420,000+","$20B+",1966,Conglomerate,"Facility Management, Food Services",Verified
Facility Management,ISS Facility Services,Denmark,https://www.issworld.com,"350,000+","$12B+",1901,Conglomerate,"Facility Services, Cleaning, Catering, Security",Verified
Facility Management,Compass Group,UK,https://www.compass-group.com,"500,000+","$35B+",1941,Conglomerate,"Food Service, Support Services",Verified
Facility Management,Aramark,USA,https://www.aramark.com,"270,000+","$18B+",1959,Conglomerate,"Food, Facilities, Uniform Services",Verified
Facility Management,ABM Industries,USA,https://www.abm.com,"100,000+","$8B+",1909,Large Enterprise,"Facility Services, Engineering, Cleaning",Verified
Facility Management,Johnson Controls,USA,https://www.johnsoncontrols.com,"100,000+","$27B+",1885,Conglomerate,"Building Management Systems, HVAC, Security",Verified
Facility Management,Engie Services,France,https://www.engie.com,"170,000+","$60B+",2008,Conglomerate,"Energy Transition, Facility Management",Verified
Facility Management,Serco Group,UK,https://www.serco.com,"50,000+","$5B+",1929,Large Enterprise,"Public Services, Facility Management",Verified
Facility Management,Atalian Global Services,France,https://www.atalian.com,"100,000+","$5B+",1943,Large Enterprise,"Facility Management, Multitechnical Services",Verified
Facility Management,Planon Software,Netherlands,https://www.planonsoftware.com,"500+","$100M+",1982,Mid-Market,"Integrated Workplace Management System (IWMS)",Verified
Facility Management,Accruent,USA,https://www.accruent.com,"1,000+","$200M+",1995,Mid-Market,"Real Estate, Facility Management Software",Verified
Facility Management,ServiceChannel,USA,https://servicechannel.com,"500+","$100M+",1999,Mid-Market,"Facility Maintenance Management Platform",Verified
Facility Management,FacilityONE Technologies,USA,https://facilityone.com,"100+","$20M+",1995,Small Enterprise,"CMMS, Facility Management Software",Verified
Facility Management,FM:Systems,USA,https://www.fmsystems.com,"500+","$100M+",1984,Mid-Market,"Workplace Management Software, IWMS",Verified
Facility Management,UpKeep Maintenance Management,USA,https://www.onupkeep.com,"200+","$50M+",2014,Small Enterprise,"CMMS, Maintenance Management, Mobile",Verified
Facility Management,ServiceNow Facilities Management,USA,https://www.servicenow.com,"22,000+","$9B+",2004,Large Enterprise,"ITSM, Enterprise Software, Facilities Module",Verified
Mixed-Use Projects,Related Companies,USA,https://www.related.com,"4,000+","$10B+",1972,Large Enterprise,"Mixed-Use, Affordable Housing, Real Estate",Verified
Mixed-Use Projects,Hines,USA,https://www.hines.com,"5,000+","$5B+",1957,Large Enterprise,"Global Real Estate, Development, Investment",Verified
Mixed-Use Projects,Tishman Speyer,USA,https://www.tishmanspeyer.com,"1,500+","$2B+",1978,Large Enterprise,"Office, Residential, Mixed-Use",Verified
Mixed-Use Projects,Brookfield Properties,Canada,https://brookfieldproperties.com,"20,000+","$5B+",2002,Large Enterprise,"Office, Retail, Mixed-Use, Development",Verified
Mixed-Use Projects,Oxford Properties,Canada,https://www.oxfordproperties.com,"2,000+","$2B+",1960,Large Enterprise,"Real Estate Investment, Development, Management",Verified
Mixed-Use Projects,Westfield Corporation (Unibail-Rodamco),France,https://www.westfield.com,"N/A","N/A",N/A,Large Enterprise,"Shopping Centers, Flagship Destinations",Verified
Mixed-Use Projects,Forest City Realty Trust,USA,https://www.forestcity.net,"1,000+","$1B+",1921,Large Enterprise,"Mixed-Use, Office, Residential",Verified
Mixed-Use Projects,Jerde Partnership,USA,https://www.jerde.com,"100+","$20M+",1977,Small Enterprise,"Placemaking, Retail, Mixed-Use Design",Verified
Mixed-Use Projects,CallisonRTKL,USA,https://www.callisonrtkl.com,"2,000+","$400M+",1946,Large Enterprise,"Retail, Mixed-Use, Hospitality, Architecture",Verified
Mixed-Use Projects,Gensler,USA,https://www.gensler.com,"6,000+","$1.5B+",1965,Large Enterprise,"Architecture, Design, Planning, Consulting",Verified
Mixed-Use Projects,SOM (Skidmore, Owings & Merrill),USA,https://www.som.com,"1,200+","$300M+",1936,Large Enterprise,"Architecture, Engineering, Urban Planning",Verified
Mixed-Use Projects,Kohn Pedersen Fox (KPF),USA,https://www.kpf.com,"800+","$200M+",1976,Large Enterprise,"Architecture, Master Planning, Interiors",Verified
Mixed-Use Projects,Perkins and Will,USA,https://perkinswill.com,"2,500+","$600M+",1935,Large Enterprise,"Sustainable Architecture, Interior Design, Planning",Verified
Mixed-Use Projects,The Irvine Company,USA,https://www.irvinecompany.com,"2,000+","$2B+",1864,Private,"Master-Planned Communities, Office, Retail",Verified
Mixed-Use Projects,Simon Property Group,USA,https://www.simon.com,"4,500+","$5B+",1960,Large Enterprise,"Malls, Premium Outlets, Retail REIT",Verified
Mixed-Use Projects,The Howard Hughes Corporation,USA,https://www.howardhughes.com,"500+","$1B+",2010,Large Enterprise,"Master-Planned Communities, Development",Verified
