Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Building Maintenance,UpKeep Maintenance Management,USA,https://www.onupkeep.com,"200+","$50M+",2014,Small Enterprise,"CMMS, Maintenance Management",Verified
Building Maintenance,FiiX Software,Canada,https://www.fiixsoftware.com,"200+","$50M+",2009,Small Enterprise,"CMMS, Maintenance Software",Verified
Building Maintenance,SAP Facility Management,Germany,https://www.sap.com,"107,400+","$33B+",1972,Large Enterprise,"ERP, IWMS, Enterprise Software",Verified
Demolition & Decommissioning,NorthStar Group Services,USA,https://www.northstargroupservices.com,"5,000+","$1B+",1985,Large Enterprise,"Environmental, Demolition, Decommissioning",Verified
Demolition & Decommissioning,Erith Group,UK,https://www.erith.com,"500+","$100M+",1895,Small Enterprise,"Demolition, Remediation, Recycling",Verified
Demolition & Decommissioning,DSM Demolition,UK,https://www.dsmdemolition.com,"200+","$50M+",1979,Small Enterprise,"Demolition, Asbestos Removal",Verified
Demolition & Decommissioning,ATI Demolition,USA,https://www.atidemolition.com,"100+","$20M+",1994,Small Enterprise,"Industrial Demolition, Decontamination",Verified
Demolition & Decommissioning,Prospect Industries,USA,https://www.prospectus.com,"N/A","N/A",,Unknown,Unknown,Unverified
Demolition & Decommissioning,Veolia Decommissioning Services,France,https://www.veolia.com,"220,000+","$34B+",1853,Large Enterprise,"Nuclear Decommissioning, Waste Management",Verified
Demolition & Decommissioning,Bechtel Decommissioning,USA,https://www.bechtel.com,"55,000+","$17B+",1898,Large Enterprise,"Nuclear, Environmental, Decommissioning",Verified
Demolition & Decommissioning,Fluor Decommissioning,USA,https://www.fluor.com,"40,000+","$14B+",1912,Large Enterprise,"Environmental, Nuclear Decommissioning",Verified
Demolition & Decommissioning,Jacobs Decommissioning,USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Nuclear, Environmental, Decommissioning",Verified
Demolition & Decommissioning,AECOM Decommissioning,USA,https://www.aecom.com,"51,000+","$13B+",1990,Large Enterprise,"Environmental, Nuclear Services",Verified
Demolition & Decommissioning,Babcock International Group,UK,https://www.babcockinternational.com,"30,000+","$5B+",1891,Large Enterprise,"Defense, Nuclear Engineering, Decommissioning",Verified
Demolition & Decommissioning,Studsvik AB,Sweden,https://www.studsvik.com,"600+","$100M+",1947,Small Enterprise,"Nuclear Services, Waste Management",Verified
Demolition & Decommissioning,Westinghouse Electric Company,USA,https://www.westinghousenuclear.com,"9,000+","$5B+",1886,Large Enterprise,"Nuclear Technology, Fuel, Services",Verified
Demolition & Decommissioning,GE Hitachi Nuclear Decommissioning,USA,https://nuclear.gepower.com,"2,000+","$1B+",2007,Medium Enterprise,"Nuclear Reactor Technology, Services",Verified
Demolition & Decommissioning,Orano Decommissioning,France,https://www.orano.group,"16,000+","$5B+",1976,Large Enterprise,"Nuclear Fuel Cycle, Decommissioning",Verified
Demolition & Decommissioning,Sellafield Ltd,UK,https://www.sellafieldsites.com,"11,000+","$3B+",1947,Large Enterprise,"Nuclear Decommissioning, Waste Management",Verified
Demolition & Decommissioning,EnergySolutions,USA,https://www.energysolutions.com,"1,500+","$500M+",1995,Medium Enterprise,"Nuclear Services, Waste Management",Verified
Demolition & Decommissioning,Ansaldo Nucleare,Italy,https://www.ansaldonucleare.it,"1,000+","$200M+",1853,Medium Enterprise,"Nuclear Engineering, Services",Verified
Demolition & Decommissioning,TUV SUD Decommissioning,Germany,https://www.tuvsud.com,"26,000+","$3B+",1866,Large Enterprise,"Testing, Inspection, Certification",Verified
Environmental Engineering,Tetra Tech Environmental,USA,https://www.tetratech.com,"21,000+","$3B+",1966,Large Enterprise,"Water, Environment, Resource Management",Verified
Environmental Engineering,AECOM Environment,USA,https://www.aecom.com,"51,000+","$13B+",1990,Large Enterprise,"Environmental Planning, Remediation",Verified
Environmental Engineering,Stantec Environmental,Canada,https://www.stantec.com,"26,000+","$5B+",1954,Large Enterprise,"Environmental Services, Water, Ecology",Verified
Environmental Engineering,Arcadis Environmental,Netherlands,https://www.arcadis.com,"36,000+","$4B+",1888,Large Enterprise,"Environmental Consulting, Remediation",Verified
Environmental Engineering,Wood Environment,UK,https://www.woodplc.com,"40,000+","$7B+",1912,Large Enterprise,"Environmental Consulting, Remediation",Verified
Environmental Engineering,Jacobs Environment,USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Environmental Consulting, Remediation",Verified
Environmental Engineering,ERM Group,UK,https://www.erm.com,"7,000+","$2B+",1971,Large Enterprise,"Sustainability, Environmental Consulting",Verified
Environmental Engineering,Geosyntec Consultants,USA,https://www.geosyntec.com,"1,500+","$300M+",1983,Medium Enterprise,"Environmental, Geotechnical, Water",Verified
Environmental Engineering,Golder Associates (WSP),Canada,https://www.golder.com,"7,000+","$1B+",1960,Large Enterprise,"Environmental, Geotechnical, Mining",Verified
Environmental Engineering,Ramboll Environment,Denmark,https://ramboll.com,"17,000+","$2B+",1945,Large Enterprise,"Environment & Health, Water, Energy",Verified
Environmental Engineering,WSP Environment,Canada,https://www.wsp.com,"67,000+","$11B+",1959,Large Enterprise,"Environmental Consulting, Planning",Verified
Environmental Engineering,SLR Consulting,UK,https://www.slrconsulting.com,"1,500+","$200M+",1994,Medium Enterprise,"Environmental, Advisory, Sustainability",Verified
Environmental Engineering,TRC Companies,USA,https://www.trccompanies.com,"6,000+","$600M+",1969,Large Enterprise,"Environmental, Engineering, Consulting",Verified
Environmental Engineering,CH2M HILL (Jacobs),USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Water, Environment, Transportation",Verified
Environmental Engineering,AECOM Water,USA,https://www.aecom.com,"51,000+","$13B+",1990,Large Enterprise,"Water Resources, Treatment, Conveyance",Verified
Environmental Engineering,Black & Veatch Water,USA,https://www.bv.com,"10,000+","$4B+",1915,Large Enterprise,"Water Treatment, Resource Recovery",Verified
Environmental Engineering,Mott MacDonald Water,UK,https://www.mottmac.com,"18,000+","$2B+",1902,Large Enterprise,"Water, Environment, Management",Verified
Environmental Engineering,Atkins Water,UK,https://www.atkinsglobal.com,"18,000+","$2B+",1938,Large Enterprise,"Water, Environment, Infrastructure",Verified
Environmental Engineering,GHD Group,Australia,https://www.ghd.com,"10,000+","$2B+",1928,Large Enterprise,"Engineering, Architecture, Environmental",Verified
Architectural Services,Gensler,USA,https://www.gensler.com,"7,000+","$2B+",1965,Large Enterprise,"Architecture, Design, Planning",Verified
Architectural Services,HOK Group,USA,https://www.hok.com,"1,800+","$1B+",1955,Large Enterprise,"Architecture, Engineering, Planning",Verified
Architectural Services,Perkins and Will,USA,https://perkinswill.com,"2,500+","$700M+",1935,Large Enterprise,"Architecture, Interiors, Consulting",Verified
Architectural Services,IBI Group,Canada,https://ibigroup.com,"3,000+","$300M+",1974,Medium Enterprise,"Architecture, Planning, Technology",Verified
Architectural Services,Aecom Architecture,USA,https://www.aecom.com,"51,000+","$13B+",1990,Large Enterprise,"Architecture, Design, Planning",Verified
Architectural Services,Jacobs Architecture,USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Architecture, Engineering, Design",Verified
Architectural Services,Stantec Architecture,Canada,https://www.stantec.com,"26,000+","$5B+",1954,Large Enterprise,"Architecture, Engineering, Design",Verified
Architectural Services,SOM (Skidmore Owings & Merrill),USA,https://www.som.com,"1,200+","$500M+",1936,Large Enterprise,"Architecture, Urban Planning, Engineering",Verified
Architectural Services,Foster + Partners,UK,https://www.fosterandpartners.com,"1,500+","$300M+",1967,Large Enterprise,"Architecture, Integrated Design",Verified
Architectural Services,Zaha Hadid Architects,UK,https://www.zaha-hadid.com,"500+","$100M+",1979,Small Enterprise,"Architecture, Urbanism, Design",Verified
Architectural Services,BIG (Bjarke Ingels Group),Denmark,https://big.dk,"600+","$100M+",2005,Small Enterprise,"Architecture, Urban Planning, Product Design",Verified
Architectural Services,Nikken Sekkei,Japan,https://www.nikken.co.jp,"2,500+","$500M+",1900,Large Enterprise,"Architecture, Engineering, Planning",Verified
Architectural Services,Gensler Asia,Hong Kong,https://www.gensler.com,"7,000+","$2B+",1965,Large Enterprise,"Architecture, Design, Planning",Verified
Architectural Services,Aedas,Hong Kong,https://www.aedas.com,"1,400+","$200M+",2002,Medium Enterprise,"Architecture, Master Planning",Verified
Architectural Services,Woods Bagot,Australia,https://www.woodsbagot.com,"1,000+","$200M+",1869,Medium Enterprise,"Architecture, Consulting, Master Planning",Verified
Architectural Services,Hassell Studio,Australia,https://www.hassellstudio.com,"500+","$100M+",1938,Small Enterprise,"Architecture, Landscape Architecture, Urban Design",Verified
Architectural Services,DP Architects,Singapore,https://www.dpa.com.sg,"1,200+","$150M+",1967,Medium Enterprise,"Architecture, Engineering, Planning",Verified
Architectural Services,RTKL Associates (Arcadis),USA,https://www.arcadis.com,"36,000+","$4B+",1888,Large Enterprise,"Architecture, Planning, Design",Verified
Project Management,Turner & Townsend,UK,https://www.turnerandtownsend.com,"10,000+","$800M+",1946,Large Enterprise,"Cost Management, Project Management",Verified
Project Management,Mace Group,UK,https://www.macegroup.com,"7,000+","$2B+",1990,Large Enterprise,"Project Management, Construction",Verified
Project Management,AECOM Project Management,USA,https://www.aecom.com,"51,000+","$13B+",1990,Large Enterprise,"Program Management, Construction Management",Verified
Project Management,Jacobs Project Management,USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Project Management, Construction Management",Verified
Project Management,Stantec PM,Canada,https://www.stantec.com,"26,000+","$5B+",1954,Large Enterprise,"Project Management, Construction Services",Verified
Project Management,WSP Project Management,Canada,https://www.wsp.com,"67,000+","$11B+",1959,Large Enterprise,"Project Management, Advisory",Verified
Project Management,Arcadis Project Management,Netherlands,https://www.arcadis.com,"36,000+","$4B+",1888,Large Enterprise,"Project Management, Program Management",Verified
Project Management,CH2M HILL Project Management,USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Program Management, Construction Management",Verified
Project Management,Fluor Project Management,USA,https://www.fluor.com,"40,000+","$14B+",1912,Large Enterprise,"Project Management, Construction Management",Verified
Project Management,Bechtel Project Management,USA,https://www.bechtel.com,"55,000+","$17B+",1898,Large Enterprise,"Project Management, Engineering",Verified
Project Management,Hill International,USA,https://www.hillintl.com,"500+","$100M+",1976,Small Enterprise,"Project Management, Risk Management",Verified
Project Management,Currie & Brown,UK,https://www.curriebrown.com,"2,000+","$200M+",1885,Medium Enterprise,"Cost Management, Project Management",Verified
Project Management,Rider Levett Bucknall,UK,https://www.rlb.com,"4,000+","$400M+",1947,Medium Enterprise,"Cost Management, Project Management",Verified
Project Management,EC Harris (Arcadis),UK,https://www.arcadis.com,"36,000+","$4B+",1888,Large Enterprise,"Project Management, Cost Consultancy",Verified
Project Management,Gleeds,UK,https://www.gleeds.com,"2,500+","$300M+",1885,Medium Enterprise,"Project Management, Cost Management",Verified
Project Management,Project Control Group,USA,https://www.projectcontrol.com,"100+","$20M+",1990,Small Enterprise,"Project Controls, Consulting",Verified
Project Management,PM Group,Ireland,https://www.pmgroup-global.com,"3,500+","$500M+",1973,Medium Enterprise,"Project Management, Engineering, Architecture",Verified
Project Management,Colliers Project Leaders,Canada,https://www.colliersprojectleaders.com,"500+","$100M+",1976,Small Enterprise,"Project Management, Advisory",Verified
Project Management,Linea5 Group,Italy,https://www.linea5group.com,"100+","$20M+",2001,Small Enterprise,"Project Management, Engineering",Verified
Real Estate Development,Brookfield Properties,Canada,https://www.brookfieldproperties.com,"200,000+","$90B+",1899,Conglomerate,"Commercial, Residential, Retail",Verified
Real Estate Development,Simon Property Group,USA,https://www.simon.com,"4,500+","$5B+",1993,Large Enterprise,"Malls, Premium Outlets, Mixed-Use",Verified
Real Estate Development,Tishman Speyer,USA,https://www.tishmanspeyer.com,"2,000+","$2B+",1978,Medium Enterprise,"Commercial, Residential, Real Estate",Verified
Real Estate Development,Related Companies,USA,https://www.related.com,"4,000+","$5B+",1972,Large Enterprise,"Mixed-Use, Affordable Housing, Luxury",Verified
Real Estate Development,Hines,USA,https://www.hines.com,"5,000+","$4B+",1957,Large Enterprise,"Commercial, Residential, Industrial",Verified
Real Estate Development,Swire Properties,Hong Kong,https://www.swireproperties.com,"30,000+","$3B+",1972,Large Enterprise,"Mixed-Use, Retail, Commercial",Verified
Real Estate Development,CapitaLand,Singapore,https://www.capitaland.com,"13,000+","$4B+",2000,Large Enterprise,"Real Estate Investment, Development",Verified
Real Estate Development,Mitsubishi Estate,Japan,https://www.mec.co.jp,"5,000+","$10B+",1937,Large Enterprise,"Office, Retail, Residential Development",Verified
Real Estate Development,Mitsui Fudosan,Japan,https://www.mitsuifudosan.co.jp,"17,000+","$15B+",1941,Large Enterprise,"Real Estate Development, Leasing",Verified
Real Estate Development,Suntec Real Estate Investment Trust,Singapore,https://www.suntecreit.com,"100+","$500M+",2004,Small Enterprise,"REIT, Commercial Property",Verified
Real Estate Development,Unibail-Rodamco-Westfield,France,https://www.urw.com,"3,500+","$5B+",2018,Large Enterprise,"Shopping Centers, Convention Centers",Verified
Real Estate Development,Klépierre,France,https://www.klepierre.com,"1,500+","$1B+",1990,Medium Enterprise,"Shopping Center Owner, Manager",Verified
Real Estate Development,Link REIT,Hong Kong,https://www.linkreit.com,"500+","$1B+",2005,Small Enterprise,"REIT, Retail, Parking Facilities",Verified
Real Estate Development,Westfield Corporation (Unibail),Australia,https://www.westfield.com,"3,500+","$5B+",2018,Large Enterprise,"Shopping Centers, Retail Destinations",Verified
Real Estate Development,Ivanhoé Cambridge,Canada,https://www.ivanhoecambridge.com,"1,500+","$80B+",1953,Large Enterprise,"Real Estate Investment, Development",Verified
Real Estate Development,Forest City Realty Trust,USA,https://www.forestcity.net,"1,000+","$800M+",1920,Medium Enterprise,"Mixed-Use, Office, Residential",Verified
Real Estate Development,Howard Hughes Corporation,USA,https://www.howardhughes.com,"500+","$1B+",2010,Small Enterprise,"Master-Planned Communities, Mixed-Use",Verified
Real Estate Development,Oxley Holdings,Singapore,https://www.oxley.com.sg,"500+","$500M+",2000,Small Enterprise,"Residential, Commercial, Industrial",Verified
Specialty Contracting,Quanta Services Specialty,USA,https://www.quantaservices.com,"48,000+","$20B+",1997,Large Enterprise,"Electrical, Specialty Contracting",Verified
Specialty Contracting,Emcor Specialty Contracting,USA,https://www.emcorgroup.com,"33,000+","$11B+",1946,Large Enterprise,"Mechanical, Electrical, Plumbing",Verified
Specialty Contracting,APi Group Specialty,USA,https://www.apigroupinc.com,"17,000+","$4B+",1926,Large Enterprise,"Specialty Services, Safety",Verified
Specialty Contracting,Trade Construction Group,USA,https://www.tradeconstruction.com,"N/A","N/A",,Unknown,Unknown,Unverified
Specialty Contracting,Performance Contracting Inc.,USA,https://www.pci.com,"5,000+","$1B+",1926,Large Enterprise,"Insulation, Firestopping, Specialty Contracting",Verified
Specialty Contracting,Primoris Services Specialty,USA,https://www.prim.com,"12,000+","$4B+",1960,Large Enterprise,"Pipeline, Utilities, Energy",Verified
Specialty Contracting,The Yates Companies Inc.,USA,https://www.yates.com,"2,000+","$1B+",1922,Medium Enterprise,"Industrial, Commercial, Heavy Civil",Verified
Specialty Contracting,Brasfield & Gorrie Specialty,USA,https://www.brasfieldgorrie.com,"3,000+","$3B+",1964,Medium Enterprise,"General Contracting, Construction Management",Verified
Specialty Contracting,McCarthy Holdings,USA,https://www.mccarthy.com,"2,000+","$4B+",1864,Medium Enterprise,"Healthcare, Education, Civil",Verified
Specialty Contracting,Whiting-Turner Contracting,USA,https://www.whiting-turner.com,"2,000+","$6B+",1909,Medium Enterprise,"Construction Management, Design-Build",Verified
Specialty Contracting,Roger Bullivant (Ground Engineering),UK,https://www.roger-bullivant.co.uk,"500+","$100M+",1987,Small Enterprise,"Piling, Ground Engineering",Verified
Specialty Contracting,Keller Ground Engineering,UK,https://www.keller.com,"10,000+","$3B+",1860,Large Enterprise,"Ground Improvement, Piling, Foundations",Verified
Specialty Contracting,Bauer Group,Germany,https://www.bauer.de,"12,000+","$2B+",1790,Large Enterprise,"Foundations, Construction, Equipment",Verified
Specialty Contracting,Soletanche Bachy,France,https://www.soletanche-bachy.com,"15,000+","$2B+",1924,Large Enterprise,"Geotechnical Engineering, Foundations",Verified
Specialty Contracting,BESIX Group,Belgium,https://www.besix.com,"15,000+","$3B+",1909,Large Enterprise,"Construction, Concessions, Environment",Verified
Specialty Contracting,Van Elle Holdings,UK,https://www.van-elle.com,"500+","$100M+",1984,Small Enterprise,"Piling, Ground Engineering",Verified
Specialty Contracting,Keller Australia,Australia,https://www.keller.com,"10,000+","$3B+",1860,Large Enterprise,"Ground Engineering, Piling, Foundations",Verified
Specialty Contracting,Menard Group,France,https://www.menard-group.com,"1,500+","$300M+",1975,Medium Enterprise,"Ground Improvement, Soil Mechanics",Verified
Surveying & Mapping,Fugro,Netherlands,https://www.fugro.com,"9,000+","$2B+",1962,Large Enterprise,"Geotechnical, Survey, Geoscience",Verified
Surveying & Mapping,AECOM Surveying,USA,https://www.aecom.com,"51,000+","$13B+",1990,Large Enterprise,"Land Surveying, Geospatial",Verified
Surveying & Mapping,Jacobs Surveying,USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Surveying, Mapping, Geospatial",Verified
Surveying & Mapping,Stantec Surveying,Canada,https://www.stantec.com,"26,000+","$5B+",1954,Large Enterprise,"Surveying, Geomatics, Mapping",Verified
Surveying & Mapping,WSP Surveying,Canada,https://www.wsp.com,"67,000+","$11B+",1959,Large Enterprise,"Surveying, Geospatial, Mapping",Verified
Surveying & Mapping,Trimble Geospatial,USA,https://geospatial.trimble.com,"12,000+","$4B+",1978,Large Enterprise,"GPS, Laser Scanning, Software",Verified
Surveying & Mapping,Hexagon Geosystems,Sweden,https://www.hexagongeosystems.com,"22,000+","$5B+",1992,Large Enterprise,"Geospatial Sensors, Software, Solutions",Verified
Surveying & Mapping,Topcon Positioning Systems,Japan,https://www.topcon.com,"1,500+","$1B+",1932,Medium Enterprise,"GPS, Machine Control, Sokkia",Verified
Surveying & Mapping,Leica Geosystems (Hexagon),Switzerland,https://leica-geosystems.com,"22,000+","$5B+",1992,Large Enterprise,"Total Stations, Laser Scanners, GNSS",Verified
Surveying & Mapping,Ramboll Geomatics,Denmark,https://ramboll.com,"17,000+","$2B+",1945,Large Enterprise,"Surveying, Geomatics, Engineering",Verified
Surveying & Mapping,CGG Geoscience,France,https://www.cgg.com,"4,000+","$1B+",1931,Large Enterprise,"Geoscience, Geophysics, Geology",Verified
Surveying & Mapping,Petrofac Surveying,UK,https://www.petrofac.com,"8,500+","$4B+",1981,Large Enterprise,"Surveying, Positioning, Engineering",Verified
Surveying & Mapping,McElhanney Group,Canada,https://www.mcelhanney.com,"1,000+","$200M+",1910,Medium Enterprise,"Surveying, Mapping, Engineering",Verified
Surveying & Mapping,Seabed Geosolutions,Netherlands,https://www.seabed-geosolutions.com,"N/A","N/A",,Unknown,Unknown,Unverified
Surveying & Mapping,Fugro Australia,Australia,https://www.fugro.com,"9,000+","$2B+",1962,Large Enterprise,"Geotechnical, Survey, Geoscience",Verified
Surveying & Mapping,Geocomp Corporation,USA,https://www.geocomp.com,"100+","$20M+",1981,Small Enterprise,"Geotechnical Instrumentation, Monitoring",Verified
Surveying & Mapping,SGS Surveying,Switzerland,https://www.sgs.com,"89,000+","$7B+",1878,Large Enterprise,"Testing, Inspection, Certification",Verified
Surveying & Mapping,Surveying Solutions Group,UK,https://www.surveyingsolutionsgroup.com,"100+","$20M+",2001,Small Enterprise,"Land, Utility, Measured Building Surveys",Verified
Urban Planning,Arup Urban Design,UK,https://www.arup.com,"18,000+","$2B+",1946,Large Enterprise,"Urban Design, Master Planning, Regeneration",Verified
Urban Planning,Sweco Urban Planning,Sweden,https://www.sweco.com,"18,000+","$2B+",1997,Large Enterprise,"Urban Planning, Engineering, Architecture",Verified
Urban Planning,Jacobs Urban Planning,USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Urban Planning, Design, Consulting",Verified
Urban Planning,AECOM Urbanism,USA,https://www.aecom.com,"51,000+","$13B+",1990,Large Enterprise,"Urban Design, Planning, Economics",Verified
Urban Planning,Stantec Community Development,Canada,https://www.stantec.com,"26,000+","$5B+",1954,Large Enterprise,"Community Development, Urban Planning",Verified
Urban Planning,WSP Urban Planning,Canada,https://www.wsp.com,"67,000+","$11B+",1959,Large Enterprise,"Urban Planning, Transportation, Environment",Verified
Urban Planning,Arcadis Urban Development,Netherlands,https://www.arcadis.com,"36,000+","$4B+",1888,Large Enterprise,"Urban Development, Planning, Design",Verified
Urban Planning,Gensler Cities & Urban Design,USA,https://www.gensler.com,"7,000+","$2B+",1965,Large Enterprise,"Urban Design, City Planning, Architecture",Verified
Urban Planning,HOK Urban Design,USA,https://www.hok.com,"1,800+","$1B+",1955,Large Enterprise,"Urban Design, Planning, Architecture",Verified
Urban Planning,Perkins and Will Urban Design,USA,https://perkinswill.com,"2,500+","$700M+",1935,Large Enterprise,"Urban Design, Planning, Architecture",Verified
Urban Planning,IBI Group Planning,Canada,https://ibigroup.com,"3,000+","$300M+",1974,Medium Enterprise,"Urban Planning, Technology, Design",Verified
Urban Planning,BDP (Architecture & Planning),UK,https://www.bdp.com,"1,200+","$200M+",1961,Medium Enterprise,"Architecture, Engineering, Planning",Verified
Urban Planning,Mott MacDonald Planning,UK,https://www.mottmac.com,"18,000+","$2B+",1902,Large Enterprise,"Urban Planning, Development, Transport",Verified
Urban Planning,Atkins Urban Planning,UK,https://www.atkinsglobal.com,"18,000+","$2B+",1938,Large Enterprise,"Urban Planning, Design, Engineering",Verified
Urban Planning,Sasaki Associates,USA,https://www.sasaki.com,"300+","$50M+",1953,Small Enterprise,"Urban Design, Landscape Architecture, Planning",Verified
Urban Planning,Skidmore Owings & Merrill Urban Design,USA,https://www.som.com,"1,200+","$500M+",1936,Large Enterprise,"Urban Design, Master Planning, Architecture",Verified
Urban Planning,Calthorpe Associates,USA,https://www.calthorpe.com,"50+","$10M+",1983,Small Enterprise,"Urban Design, Sustainable Planning",Verified
Urban Planning,Gehl Architects,Denmark,https://gehlpeople.com,"50+","$10M+",2000,Small Enterprise,"Public Space, Urban Strategy, People-Centric Design",Verified
Urban Planning,Jan Gehl Urban Design,Denmark,https://gehlpeople.com,"50+","$10M+",2000,Small Enterprise,"Public Life, Urban Quality, Design",Verified
Construction Software,Autodesk Construction Solutions,USA,https://construction.autodesk.com,"13,000+","$5B+",1982,Large Enterprise,"BIM, CAD, Construction Management Software",Verified
Construction Software,Trimble Construction Software,USA,https://construction.trimble.com,"12,000+","$4B+",1978,Large Enterprise,"Field Management, Estimating, BIM",Verified
Construction Software,Procore Technologies,USA,https://www.procore.com,"4,000+","$800M+",2002,Large Enterprise,"Construction Management, Quality & Safety, Financials",Verified
Construction Software,Oracle Construction & Engineering,USA,https://www.oracle.com,"164,000+","$50B+",1977,Conglomerate,"ERP, Project Management, Primavera",Verified
Construction Software,SAP Construction Management,Germany,https://www.sap.com,"107,400+","$33B+",1972,Large Enterprise,"ERP, Enterprise Asset Management",Verified
Construction Software,Bentley Systems,USA,https://www.bentley.com,"5,000+","$1B+",1984,Large Enterprise,"Infrastructure Engineering Software, BIM",Verified
Construction Software,PlanGrid (Autodesk),USA,https://www.plangrid.com,"13,000+","$5B+",1982,Large Enterprise,"Field Collaboration, Document Management",Verified
Construction Software,Bluebeam Software,USA,https://www.bluebeam.com,"500+","$100M+",2002,Small Enterprise,"PDF Markup, Collaboration, Quantity Takeoff",Verified
Construction Software,Viewpoint (Trimble),USA,https://www.viewpoint.com,"12,000+","$4B+",1978,Large Enterprise,"ERP, Project Management, Collaboration",Verified
Construction Software,Buildertrend,USA,https://buildertrend.com,"1,000+","$200M+",2006,Medium Enterprise,"Residential Construction Management",Verified
Construction Software,Fieldwire,USA,https://www.fieldwire.com,"200+","$50M+",2013,Small Enterprise,"Field Management, Plan Viewing, Task Management",Verified
Construction Software,Raken,USA,https://www.rakenapp.com,"100+","$20M+",2012,Small Enterprise,"Daily Reporting, Time Cards, Toolbox Talks",Verified
Construction Software,HCSS Construction Software,USA,https://www.hcss.com,"300+","$50M+",1986,Small Enterprise,"Estimating, Dispatching, Field Tracking",Verified
Construction Software,Jonas Construction Software,Canada,https://www.jonasconstruction.com,"500+","$100M+",1986,Small Enterprise,"ERP, Service Management, Accounting",Verified
Construction Software,CMiC,Canada,https://www.cmicglobal.com,"500+","$100M+",1978,Small Enterprise,"ERP, Project Management, Financials",Verified
Construction Software,InEight,USA,https://ineight.com,"500+","$100M+",1986,Small Enterprise,"Project Controls, Estimating, Management",Verified
Construction Software,eSUB Construction Software,USA,https://esub.com,"200+","$50M+",2006,Small Enterprise,"Project Management, Document Control",Verified
Construction Software,Assignar,USA,https://www.assignar.com,"100+","$20M+",2014,Small Enterprise,"Operations, Scheduling, Compliance",Verified
Construction Software,Bridgit Solutions,Canada,https://www.bridgitsolutions.com,"100+","$20M+",2012,Small Enterprise,"Workforce Management, Task Tracking",Verified
Green Building Consulting,ARUP Sustainability,UK,https://www.arup.com,"18,000+","$2B+",1946,Large Enterprise,"Sustainability Consulting, Net Zero, ESG",Verified
Green Building Consulting,Stantec Sustainability,Canada,https://www.stantec.com,"26,000+","$5B+",1954,Large Enterprise,"Sustainable Design, Green Infrastructure",Verified
Green Building Consulting,WSP Sustainability,Canada,https://www.wsp.com,"67,000+","$11B+",1959,Large Enterprise,"Sustainability, Climate Resilience, ESG",Verified
Green Building Consulting,Atkins Sustainability,UK,https://www.atkinsglobal.com,"18,000+","$2B+",1938,Large Enterprise,"Sustainable Design, Low Carbon",Verified
Green Building Consulting,Jacobs Sustainability,USA,https://www.jacobs.com,"60,000+","$15B+",1947,Large Enterprise,"Climate Response, Sustainable Solutions",Verified
Green Building Consulting,AECOM Sustainable Development,USA,https://www.aecom.com,"51,000+","$13B+",1990,Large Enterprise,"Sustainable Development, ESG Advisory",Verified
Green Building Consulting,Arcadis Sustainability,Netherlands,https://www.arcadis.com,"36,000+","$4B+",1888,Large Enterprise,"Sustainability, Carbon Management",Verified
Green Building Consulting,Ramboll Sustainability,Denmark,https://ramboll.com,"17,000+","$2B+",1945,Large Enterprise,"Sustainability, Energy, Environment",Verified
Green Building Consulting,Sweco Sustainability,Sweden,https://www.sweco.com,"18,000+","$2B+",1997,Large Enterprise,"Sustainable Urban Development, Engineering",Verified
Green Building Consulting,ERM Sustainability,UK,https://www.erm.com,"7,000+","$2B+",1971,Large Enterprise,"Sustainability Consulting, ESG, EHS",Verified
Green Building Consulting,Gensler Sustainable Design,USA,https://www.gensler.com,"7,000+","$2B+",1965,Large Enterprise,"Sustainable Architecture, Design",Verified
Green Building Consulting,HOK Sustainable Design,USA,https://www.hok.com,"1,800+","$1B+",1955,Large Enterprise,"Sustainable Design, High-Performance Buildings",Verified
Green Building Consulting,Perkins and Will Sustainability,USA,https://perkinswill.com,"2,500+","$700M+",1935,Large Enterprise,"Sustainable Design, Health, Resilience",Verified
Green Building Consulting,Buro Happold Sustainability,UK,https://www.burohappold.com,"2,000+","$300M+",1976,Medium Enterprise,"Sustainable Engineering, Consulting",Verified
Green Building Consulting,Cundall Sustainability,UK,https://www.cundall.com,"1,000+","$100M+",1976,Medium Enterprise,"Sustainable Engineering, Building Services",Verified
Green Building Consulting,Mott MacDonald Sustainability,UK,https://www.mottmac.com,"18,000+","$2B+",1902,Large Enterprise,"Sustainable Development, Climate Change",Verified
Green Building Consulting,SRL Planning & Design Sustainability,UK,https://www.srlplanning.com,"N/A","N/A",,Unknown,Unknown,Unverified
Green Building Consulting,Transsolar Climate Engineering,Germany,https://transsolar.com,"50+","$10M+",1992,Small Enterprise,"Climate Engineering, Energy Concepts",Verified
