Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Offshore Drilling,Ocean Rig (Transocean),Greece,https://www.transocean.com,"5,000+","$3B+",1926,Large Enterprise,"Ultra-Deepwater Drillships",Verified
Offshore Drilling,Maersk Drilling (Noble),Denmark,https://www.maerskdrilling.com,"3,000+","$1B+",1972,Large Enterprise,"Harsh Environment, Ultra-Deepwater",Verified
Offshore Drilling,Pacific Drilling,USA,https://www.pacificdrilling.com,"1,000+","$300M+",2006,Small Enterprise,"Ultra-Deepwater Drillships",Verified
Offshore Drilling,Rowan Companies (Valaris),USA,https://www.valaris.com,"5,000+","$2B+",2019,Large Enterprise,"Jack-ups, Ultra-Deepwater",Verified
Offshore Drilling,Atwood Oceanics (Ensco),USA,https://www.valaris.com,"5,000+","$2B+",2019,Large Enterprise,"Deepwater Drillships",Verified
Offshore Drilling,Paragon Offshore,USA,https://www.paragonoffshore.com,"1,000+","$200M+",2014,Small Enterprise,"Standard-Duty Jack-ups",Verified
Offshore Drilling,KCA Deutag,UK,https://www.kcadeutag.com,"8,000+","$1B+",1884,Large Enterprise,"Land & Offshore Drilling",Verified
Offshore Drilling,Honghua Group,China,https://www.honghua.com,"5,000+","$1B+",1997,Medium Enterprise,"Drilling Rigs, Equipment",Verified
Offshore Drilling,COSL,China,https://www.cosl.com.cn,"10,000+","$4B+",2002,Large Enterprise,"Offshore Drilling, Services",Verified
Offshore Drilling,Keppel Offshore & Marine,Singapore,https://www.keppelom.com,"20,000+","$6B+",1968,Large Enterprise,"Rig Building, Shipyard",Verified
Energy Trading,Vitol,Netherlands,https://www.vitol.com,"500+","$505B+",1966,Large Enterprise,"Crude, Products, LNG",Verified
Energy Trading,Trafigura,Singapore,https://www.trafigura.com,"8,600+","$318B+",1993,Large Enterprise,"Metals, Minerals, Oil, Gas",Verified
Energy Trading,Glencore,Switzerland,https://www.glencore.com,"135,000+","$256B+",1974,Conglomerate,"Metals, Minerals, Oil, Viterra",Verified
Energy Trading,Mercuria,Switzerland,https://www.mercuria.com,"1,000+","$174B+",2004,Large Enterprise,"Crude, Products, LNG",Verified
Energy Trading,Gunvor Group,Switzerland,https://www.gunvorgroup.com,"1,600+","$150B+",2000,Large Enterprise,"Crude, Products, LNG",Verified
Energy Trading,Koch Supply & Trading,USA,https://www.kochind.com,"120,000+","$125B+",1940,Conglomerate,"Crude, Products, Gas, Power",Verified
Energy Trading,Cargill Energy,USA,https://www.cargill.com,"155,000+","$165B+",1865,Conglomerate,"Oil, Power, Gas, Freight",Verified
Energy Trading,BP Trading,UK,https://www.bp.com,"67,000+","$164B+",1909,Large Enterprise,"Integrated Trading Desk",Verified
Energy Trading,Shell Trading,UK,https://www.shell.com,"82,000+","$386B+",1907,Conglomerate,"Integrated Trading Desk",Verified
Energy Trading,TotalEnergies Trading,France,https://www.totalenergies.com,"105,000+","$263B+",1924,Conglomerate,"Integrated Trading Desk",Verified
Energy Trading,Engie Global Energy Management,France,https://gems.engie.com,"160,000+","$66B+",2008,Large Enterprise,"Gas, Power, LNG, Environmental",Verified
Energy Trading,Uniper,Germany,https://www.uniper.energy,"11,000+","$288B+",2016,Large Enterprise,"European Gas & Power",Verified
Energy Trading,RWE Supply & Trading,Germany,https://www.rwe.com,"20,000+","$30B+",1898,Large Enterprise,"European Power, Gas, Coal",Verified
Energy Trading,EDF Trading,UK,https://www.edftrading.com,"165,000+","$95B+",1946,Large Enterprise,"Power, Gas, Coal, Freight",Verified
Energy Trading,Gazprom Marketing & Trading,UK,https://www.gazprom-mt.com,"400+","$50B+",1999,Medium Enterprise,"Gas, Power, LNG",Verified
Energy Trading,Eni Trading & Shipping,Italy,https://www.eni.com,"32,000+","$147B+",1953,Large Enterprise,"Integrated Trading Desk",Verified
Energy Trading,Equinor Energy Trading,Norway,https://www.equinor.com,"21,000+","$137B+",1972,Large Enterprise,"Crude, Products, Gas, Power",Verified
Energy Trading,Centrica Energy Trading,UK,https://www.centrica.com,"20,000+","$15B+",1997,Large Enterprise,"Gas, Power, LNG",Verified
Energy Trading,Mitsubishi Corporation,Japan,https://www.mitsubishicorp.com,"80,000+","$156B+",1954,Conglomerate,"Integrated Trading, LNG",Verified
Carbon Capture,Carbon Engineering,Canada,https://carbonengineering.com,"100+","$10M+",2009,Small Enterprise,"Direct Air Capture (DAC)",Verified
Carbon Capture,Climeworks,Switzerland,https://climeworks.com,"200+","$50M+",2009,Small Enterprise,"Direct Air Capture (DAC)",Verified
Carbon Capture,Global Thermostat,USA,https://globalthermostat.com,"50+","$5M+",2010,Small Enterprise,"Direct Air Capture (DAC)",Verified
Carbon Capture,Carbfix,Iceland,https://www.carbfix.com,"50+","$10M+",2006,Small Enterprise,"Mineral Storage, In-situ",Verified
Carbon Capture,Capture6,USA,https://www.capture6.org,"N/A","N/A",2021,Small Enterprise,"Direct Air & Water Capture",Verified
Carbon Capture,Svante,Canada,https://www.svanteinc.com,"200+","$50M+",2007,Small Enterprise,"Solid Sorbent Capture",Verified
Carbon Capture,Aker Carbon Capture,Norway,https://akercarboncapture.com,"500+","$100M+",2008,Small Enterprise,"Modular Capture Plants",Verified
Carbon Capture,Equinor Carbon Solutions,Norway,https://www.equinor.com,"21,000+","$137B+",1972,Large Enterprise,"Storage Hub Development",Verified
Carbon Capture,Shell CANSOLV,Canada,https://www.shell.com,"82,000+","$386B+",1907,Conglomerate,"Amine-Based Capture Technology",Verified
Carbon Capture,LanzaTech,USA,https://www.lanzatech.com,"200+","$100M+",2005,Small Enterprise,"Carbon Recycling, Fuels & Chemicals",Verified
Carbon Capture,CarbonCure Technologies,Canada,https://www.carboncure.com,"100+","$20M+",2012,Small Enterprise,"CO2-injected Concrete",Verified
Carbon Capture,Blue Planet Systems,USA,https://www.blueplanetsystems.com,"50+","$10M+",2009,Small Enterprise,"Synthetic Limestone Aggregate",Verified
Carbon Capture,CO2 Solutions (SAIPEM),Canada,https://www.saipem.com,"32,000+","$9B+",1957,Large Enterprise,"Enzymatic Capture Process",Verified
Carbon Capture,Net Power,USA,https://www.netpower.com,"100+","$20M+",2010,Small Enterprise,"Allam Cycle, Gas Power with CC",Verified
Carbon Capture,Carbicrete,Canada,https://www.carbicrete.com,"50+","$5M+",2016,Small Enterprise,"Carbon-Negative Concrete",Verified
Carbon Capture,Heirloom Carbon Technologies,USA,https://www.heirloomcarbon.com,"50+","$10M+",2020,Small Enterprise,"Direct Air Capture, Minerals",Verified
Carbon Capture,Quest Carbon Capture & Storage,Canada,https://www.shell.com,"82,000+","$386B+",1907,Conglomerate,"Large-Scale CCS Project",Verified
Carbon Capture,Occidental Low Carbon Ventures,USA,https://www.oxy.com,"11,800+","$35B+",1920,Large Enterprise,"DAC Hubs, Investment",Verified
Carbon Capture,Carbon Clean Solutions,UK,https://www.carbonclean.com,"200+","$50M+",2009,Small Enterprise,"Modular Carbon Capture",Verified
Geothermal Plants,Orkuveita Reykjavíkur (OR),Iceland,https://www.or.is,"500+","$200M+",1921,Medium Enterprise,"District Heating, Power Generation",Verified
Geothermal Plants,KenGen,Kenya,https://www.kengen.co.ke,"2,500+","$200M+",1954,Medium Enterprise,"Geothermal, Hydro, Thermal",Verified
Geothermal Plants,Calpine Corporation,USA,https://www.calpine.com,"2,000+","$8B+",1984,Medium Enterprise,"Geysers Field, Power Marketing",Verified
Geothermal Plants,Energy Development Corporation,Philippines,https://www.energy.com.ph,"1,500+","$700M+",1976,Medium Enterprise,"Integrated Steamfield & Power",Verified
Geothermal Plants,Enel Green Power,Italy,https://www.enelgreenpower.com,"2,000+","$2B+",2008,Medium Enterprise,"Geothermal, Solar, Wind",Verified
Geothermal Plants,Contact Energy,New Zealand,https://www.contactenergy.co.nz,"1,200+","$1B+",1995,Medium Enterprise,"Geothermal, Hydro, Gas",Verified
Geothermal Plants,Pertamina Geothermal Energy,Indonesia,https://www.pge.pertamina.com,"1,000+","$300M+",2006,Medium Enterprise,"Steam Supply, Power Generation",Verified
Geothermal Plants,Cyrq Energy,USA,https://www.cyrqenergy.com,"100+","$50M+",2009,Small Enterprise,"Geothermal Power Plants",Verified
Geothermal Plants,Reykjavik Energy,Iceland,https://www.or.is,"500+","$200M+",1921,Medium Enterprise,"District Heating, Power Generation",Verified
Geothermal Plants,Orka Energy,Iceland,https://orkan.is,"N/A","N/A",,Unknown,Unknown,Unverified
Geothermal Plants,Turboden (Mitsubishi),Italy,https://www.turboden.com,"300+","$100M+",1980,Small Enterprise,"ORC Technology, Biomass",Verified
Geothermal Plants,Climeon,Sweden,https://climeon.com,"100+","$20M+",2011,Small Enterprise,"Low-Temperature Heat Power",Verified
Geothermal Plants,GreenFire Energy,USA,https://www.greenfireenergy.com,"50+","$10M+",2006,Small Enterprise,"Advanced Geothermal Systems",Verified
Geothermal Plants,Alterra Power (Innergex),Canada,https://www.innergex.com,"500+","$700M+",2003,Medium Enterprise,"Run-of-River Hydro, Wind, Solar",Verified
Geothermal Plants,US Geothermal,USA,https://www.ormat.com,"2,000+","$800M+",1965,Medium Enterprise,"Geothermal, Recovered Energy",Verified
Geothermal Plants,Comisión Federal de Electricidad,Mexico,https://www.cfe.mx,"90,000+","$20B+",1937,Large Enterprise,"Geothermal, Hydro, Thermal",Verified
Geothermal Plants,Star Energy,Indonesia,https://www.starenergy.co.id,"500+","$100M+",2006,Small Enterprise,"Geothermal Development",Verified
Geothermal Plants,Bestec GmbH,Germany,https://www.bestec-eg.de,"N/A","N/A",,Unknown,Unknown,Unverified
Hydropower,China Three Gorges Corporation,China,https://www.ctg.com.cn,"40,000+","$10B+",1993,Large Enterprise,"Hydropower, Dams, Renewables",Verified
Hydropower,Électricité de France (EDF),France,https://www.edf.fr,"165,000+","$95B+",1946,Large Enterprise,"Hydropower, Nuclear, Renewables",Verified
Hydropower,State Power Investment Corporation,China,https://www.spic.com.cn,"130,000+","$50B+",2015,Large Enterprise,"Hydropower, Solar, Wind",Verified
Hydropower,Andritz Hydro,Austria,https://www.andritz.com,"29,000+","$9B+",1852,Large Enterprise,"Turbines, Generators, Services",Verified
Hydropower,Voith Hydro,Germany,https://voith.com,"21,000+","$5B+",1867,Large Enterprise,"Turbines, Generators, Automation",Verified
Hydropower,GE Renewable Energy,USA,https://www.ge.com/renewableenergy,"40,000+","$16B+",1892,Large Enterprise,"Hydropower Equipment, Services",Verified
Hydropower,Sinohydro,China,https://en.sinohydro.com,"130,000+","$60B+",1950,Large Enterprise,"Dam Construction, EPC",Verified
Hydropower,RusHydro,Russia,https://www.eng.rushydro.ru,"60,000+","$6B+",2004,Large Enterprise,"Hydropower Generation, Dams",Verified
Hydropower,Statkraft,Norway,https://www.statkraft.com,"4,800+","$8B+",1895,Large Enterprise,"Hydropower, Wind, Solar",Verified
Hydropower,OJSC HydroOGK,Russia,https://www.eng.rushydro.ru,"60,000+","$6B+",2004,Large Enterprise,"Hydropower Generation, Dams",Verified
Hydropower,BC Hydro,Canada,https://www.bchydro.com,"6,000+","$6B+",1961,Large Enterprise,"Hydropower, T&D",Verified
Hydropower,Hydro-Québec,Canada,https://www.hydroquebec.com,"19,000+","$14B+",1944,Large Enterprise,"Hydropower, R&D, T&D",Verified
Hydropower,Itaipu Binacional,Brazil/Paraguay,https://www.itaipu.gov.br,"3,000+","$3B+",1974,Medium Enterprise,"Binational Dam, Power Generation",Verified
Hydropower,PG&E Corporation,USA,https://www.pgecorp.com,"26,000+","$21B+",1905,Large Enterprise,"Hydropower, T&D, Gas",Verified
Hydropower,Duke Energy,USA,https://www.duke-energy.com,"27,000+","$29B+",1904,Large Enterprise,"Hydropower, Nuclear, T&D",Verified
Hydropower,Enel Green Power,Italy,https://www.enelgreenpower.com,"2,000+","$2B+",2008,Medium Enterprise,"Hydropower, Solar, Wind",Verified
Hydropower,Vattenfall,Sweden,https://group.vattenfall.com,"20,000+","$30B+",1909,Large Enterprise,"Hydropower, Nuclear, Wind",Verified
Utility-Scale Storage,Fluence,USA,https://www.fluenceenergy.com,"1,000+","$1B+",2018,Medium Enterprise,"Grid-Scale Storage, Software",Verified
Utility-Scale Storage,Tesla Energy,USA,https://www.tesla.com,"100,000+","$95B+",2003,Large Enterprise,"Megapack, Software",Verified
Utility-Scale Storage,NextEra Energy Resources,USA,https://www.nexteraenergy.com,"15,000+","$28B+",1925,Large Enterprise,"Storage + Renewables Co-location",Verified
Utility-Scale Storage,AES Energy Storage,USA,https://www.aes.com,"8,500+","$12B+",1981,Large Enterprise,"Fluence JV, Project Development",Verified
Utility-Scale Storage,LS Power,USA,https://www.lspower.com,"200+","$2B+",1990,Small Enterprise,"Gateway Project, Development",Verified
Utility-Scale Storage,Stem,USA,https://www.stem.com,"500+","$400M+",2009,Small Enterprise,"Athena AI, C&I & Utility",Verified
Utility-Scale Storage,ABB,Switzerland,https://www.abb.com,"105,000+","$32B+",1988,Large Enterprise,"PCS, Grid Edge Storage",Verified
Utility-Scale Storage,Siemens,Germany,https://www.siemens.com,"311,000+","$78B+",1847,Large Enterprise,"Battery Storage Solutions",Verified
Utility-Scale Storage,GE Renewable Energy,USA,https://www.ge.com/renewableenergy,"40,000+","$16B+",1892,Large Enterprise,"Reservoir Platform",Verified
Utility-Scale Storage,Wärtsilä,Finland,https://www.wartsila.com,"17,000+","$6B+",1834,Large Enterprise,"GridSolv, GEMS Software",Verified
Utility-Scale Storage,Sungrow,China,https://www.sungrowpower.com,"5,000+","$5B+",1997,Large Enterprise,"Inverters, ESS",Verified
Utility-Scale Storage,RES Group,UK,https://www.res-group.com,"2,000+","$2B+",1982,Medium Enterprise,"Storage Project Development",Verified
Utility-Scale Storage,Convergent Energy + Power,USA,https://convergentep.com,"100+","$50M+",2011,Small Enterprise,"C&I & Utility Storage",Verified
Utility-Scale Storage,Greensmith Energy (Wärtsilä),USA,https://www.wartsila.com,"17,000+","$6B+",1834,Large Enterprise,"GEMS Software",Verified
Utility-Scale Storage,StorEdge Solutions,USA,https://www.storedgesolutions.com,"N/A","N/A",,Unknown,Unknown,Unverified
Utility-Scale Storage,Highview Power,UK,https://www.highviewpower.com,"100+","$20M+",2005,Small Enterprise,"Liquid Air Energy Storage",Verified
Utility-Scale Storage,Form Energy,USA,https://www.formenergy.com,"500+","$100M+",2017,Small Enterprise,"Iron-Air Battery",Verified
Utility-Scale Storage,ESS Inc,USA,https://essinc.com,"200+","$50M+",2011,Small Enterprise,"Iron Flow Battery",Verified
Utility-Scale Storage,Energy Vault,Switzerland,https://www.energyvault.com,"200+","$100M+",2017,Small Enterprise,"Gravity Storage, EVx",Verified
Energy Efficiency,Johnson Controls,USA,https://www.johnsoncontrols.com,"100,000+","$27B+",1885,Large Enterprise,"Building Management, HVAC, Controls",Verified
Energy Efficiency,Schneider Electric,France,https://www.se.com,"135,000+","$39B+",1836,Large Enterprise,"EcoStruxure, Automation, IoT",Verified
Energy Efficiency,Honeywell,USA,https://www.honeywell.com,"97,000+","$36B+",1906,Large Enterprise,"Building Controls, Forge",Verified
Energy Efficiency,Siemens,Germany,https://www.siemens.com,"311,000+","$78B+",1847,Large Enterprise,"Desigo, Building Automation",Verified
Energy Efficiency,Carrier Global Corporation,USA,https://www.carrier.com,"58,000+","$22B+",1915,Large Enterprise,"HVAC, Refrigeration, Controls",Verified
Energy Efficiency,Trane Technologies,USA,https://www.tranetechnologies.com,"39,000+","$16B+",1913,Large Enterprise,"HVAC, Building Automation",Verified
Energy Efficiency,Daikin Industries,Japan,https://www.daikin.com,"96,000+","$30B+",1924,Large Enterprise,"VRV Systems, Heat Pumps",Verified
Energy Efficiency,Mitsubishi Electric,Japan,https://www.mitsubishielectric.com,"146,000+","$45B+",1921,Large Enterprise,"VFDs, HVAC, Building Systems",Verified
Energy Efficiency,Signify (Philips Lighting),Netherlands,https://www.signify.com,"32,000+","$8B+",1891,Large Enterprise,"LED Lighting, Connected Systems",Verified
Energy Efficiency,Acuity Brands,USA,https://www.acuitybrands.com,"12,000+","$4B+",2001,Large Enterprise,"Lighting, Lighting Controls",Verified
Energy Efficiency,Legrand,France,https://www.legrandgroup.com,"38,000+","$8B+",1865,Large Enterprise,"Electrical & Digital Building Infrastructures",Verified
Energy Efficiency,Eaton,USA,https://www.eaton.com,"92,000+","$24B+",1911,Large Enterprise,"Power Management, Circuit Protection",Verified
Energy Efficiency,Danfoss,Denmark,https://www.danfoss.com,"42,000+","$9B+",1933,Large Enterprise,"Drives, HVACR, Heating",Verified
Energy Efficiency,Lutron Electronics,USA,https://www.lutron.com,"3,000+","$1B+",1961,Medium Enterprise,"Lighting Controls, Shades",Verified
Energy Efficiency,ESCO Technologies,USA,https://www.escotechnologies.com,"3,000+","$900M+",1990,Medium Enterprise,"Filtration, Test, Utility Solutions",Verified
Energy Efficiency,Armacell,Germany,https://www.armacell.com,"3,200+","$800M+",1860,Medium Enterprise,"Insulation, Mechanical Systems",Verified
Energy Efficiency,Kingspan Group,Ireland,https://www.kingspan.com,"20,000+","$8B+",1965,Large Enterprise,"Insulation, Building Envelope",Verified
Energy Efficiency,Uponor,Finland,https://www.uponor.com,"3,900+","$1B+",1918,Medium Enterprise,"PEX Piping, Radiant Heating/Cooling",Verified
Energy Efficiency,Veolia Water Technologies,France,https://www.veolia.com,"220,000+","$34B+",1853,Large Enterprise,"Water, Waste, Energy Services",Verified
LNG Terminals,Cheniere Energy,USA,https://www.cheniere.com,"1,500+","$34B+",1983,Large Enterprise,"Sabine Pass, Corpus Christi",Verified
LNG Terminals,QatarEnergy,Qatar,https://www.qatarenergy.qa,"8,000+","$50B+",1974,Large Enterprise,"North Field, LNG Trains",Verified
LNG Terminals,Shell LNG,UK,https://www.shell.com,"82,000+","$386B+",1907,Conglomerate,"Integrated LNG Portfolio",Verified
LNG Terminals,TotalEnergies LNG,France,https://www.totalenergies.com,"105,000+","$263B+",1924,Conglomerate,"Integrated LNG Portfolio",Verified
LNG Terminals,ExxonMobil LNG,USA,https://www.exxonmobil.com,"62,000+","$413B+",1870,Conglomerate,"Golden Pass, PNG, Qatar",Verified
LNG Terminals,Petronas LNG,Malaysia,https://www.petronas.com,"48,000+","$80B+",1974,Large Enterprise,"MLNG Complex, FLNG",Verified
LNG Terminals,Woodside Energy LNG,Australia,https://www.woodside.com,"4,700+","$17B+",1954,Large Enterprise,"North West Shelf, Pluto",Verified
LNG Terminals,Sempra Infrastructure,USA,https://www.semprainfrastructure.com,"300+","$1B+",1998,Small Enterprise,"Cameron, Port Arthur LNG",Verified
LNG Terminals,Novatek LNG,Russia,https://www.novatek.ru,"4,000+","$30B+",1994,Large Enterprise,"Yamal LNG, Arctic LNG 2",Verified
LNG Terminals,Tellurian,USA,https://www.tellurianinc.com,"100+","$50M+",2016,Small Enterprise,"Driftwood LNG",Verified
LNG Terminals,Venture Global LNG,USA,https://www.venturegloballng.com,"500+","$1B+",2013,Small Enterprise,"Calcasieu Pass, Plaquemines",Verified
LNG Terminals,Cheniere Partners,USA,https://www.cheniere.com,"1,500+","$34B+",1983,Large Enterprise,"Sabine Pass, Corpus Christi",Verified
LNG Terminals,Freeport LNG,USA,https://www.freeportlng.com,"200+","$100M+",2002,Small Enterprise,"Freeport LNG Terminal",Verified
LNG Terminals,Cameron LNG,USA,https://www.cameronlng.com,"N/A","N/A",,Unknown,Unknown,Unverified
LNG Terminals,Cove Point LNG,USA,https://www.dominionenergy.com,"17,000+","$17B+",1909,Large Enterprise,"Cove Point Terminal",Verified
LNG Terminals,Sonatrach LNG,Algeria,https://sonatrach.com,"120,000+","$40B+",1963,Large Enterprise,"LNG Trains, Export Terminals",Verified
LNG Terminals,Gazprom LNG,Russia,https://www.gazprom.com,"466,000+","$170B+",1989,Large Enterprise,"Portovaya, Sakhalin",Verified
LNG Terminals,ADNOC LNG,UAE,https://www.adnoc.ae,"50,000+","$100B+",1971,Large Enterprise,"Das Island, LNG Trains",Verified
LNG Terminals,Inpex LNG,Japan,https://www.inpex.co.jp,"4,000+","$15B+",1966,Large Enterprise,"Ichthys LNG",Verified
Power Plant Engineering,Bechtel,USA,https://www.bechtel.com,"55,000+","$17B+",1898,Large Enterprise,"EPC, Nuclear, Fossil, LNG",Verified
Power Plant Engineering,Siemens Energy,Germany,https://www.siemens-energy.com,"92,000+","$32B+",2020,Large Enterprise,"Gas Turbines, Grid, Service",Verified
Power Plant Engineering,General Electric,USA,https://www.ge.com,"172,000+","$76B+",1892,Large Enterprise,"Gas Turbines, H-Tech, Services",Verified
Power Plant Engineering,Mitsubishi Power,Japan,https://power.mhi.com,"18,000+","$5B+",1884,Large Enterprise,"Gas Turbines, ACC, JAC",Verified
Power Plant Engineering,Doosan Enerbility,South Korea,https://www.doosanenerbility.com,"5,000+","$5B+",1962,Large Enterprise,"Gas Turbines, EPC",Verified
Power Plant Engineering,Wood Group,UK,https://www.woodplc.com,"40,000+","$7B+",1912,Large Enterprise,"Consulting, Projects, Operations",Verified
Power Plant Engineering,Babcock & Wilcox,USA,https://www.babcock.com,"2,300+","$1B+",1867,Medium Enterprise,"Boilers, Emissions Control",Verified
Power Plant Engineering,Andritz Group,Austria,https://www.andritz.com,"29,000+","$9B+",1852,Large Enterprise,"Hydro, Pulp & Paper, Separation",Verified
Power Plant Engineering,Hitachi Energy,Japan,https://www.hitachi.com,"35,000+","$9B+",1910,Large Enterprise,"Grid, Power Electronics, HVDC",Verified
Power Plant Engineering,Alstom,France,https://www.alstom.com,"70,000+","$17B+",1928,Large Enterprise,"Rail Transport, Signaling",Verified
Power Plant Engineering,Toshiba Energy Systems,Japan,https://www.global.toshiba,"10,000+","$10B+",1975,Large Enterprise,"Turbines, Generators, Nuclear",Verified
Power Plant Engineering,Black & Veatch,USA,https://www.bv.com,"10,000+","$4B+",1915,Large Enterprise,"EPC, Consulting, Smart Grid",Verified
Power Plant Engineering,Samsung C&T,South Korea,https://www.samsungcnt.com,"7,000+","$25B+",1938,Large Enterprise,"Trading & Investment, Construction",Verified
Power Plant Engineering,Larsen & Toubro,India,https://www.larsentoubro.com,"50,000+","$23B+",1938,Large Enterprise,"EPC, Technology, Engineering",Verified
Power Plant Engineering,Tecnicas Reunidas,Spain,https://www.tecnicasreunidas.es,"7,000+","$2B+",1960,Large Enterprise,"Oil & Gas, Petrochemicals, Power",Verified
Power Plant Engineering,China Energy Engineering Group,China,https://en.ceec.net.cn,"130,000+","$50B+",2011,Large Enterprise,"Coal, Nuclear, Renewables EPC",Verified
Power Plant Engineering,Power Construction Corporation of China,China,https://en.powerchina.cn,"140,000+","$70B+",2011,Large Enterprise,"Hydropower, Infrastructure",Verified
Power Plant Engineering,KEPCO Engineering & Construction,South Korea,https://www.kepco-enc.com,"2,000+","$1B+",1975,Medium Enterprise,"Nuclear, Thermal EPC",Verified
Power Plant Engineering,ACWA Power,Saudi Arabia,https://www.acwapower.com,"3,500+","$1B+",2004,Medium Enterprise,"IPP, Solar, Wind, Desalination",Verified
Biofuels,POET,USA,https://www.poet.com,"2,000+","$7B+",1987,Large Enterprise,"Bioethanol, Bioproducts",Verified
Biofuels,ADM,USA,https://www.adm.com,"41,000+","$102B+",1902,Large Enterprise,"Bioethanol, Agricultural Processing",Verified
Biofuels,Valero Energy,USA,https://www.valero.com,"10,000+","$176B+",1980,Large Enterprise,"Ethanol, Renewable Diesel, Refining",Verified
Biofuels,Neste,Finland,https://www.neste.com,"5,000+","$30B+",1948,Large Enterprise,"Renewable Diesel, Sustainable Aviation Fuel",Verified
Biofuels,Green Plains,USA,https://www.gpreinc.com,"1,000+","$3B+",2004,Medium Enterprise,"Biofuels, High-Protein Feed",Verified
Biofuels,Renewable Energy Group,USA,https://www.regi.com,"600+","$4B+",1996,Medium Enterprise,"Biodiesel, Renewable Diesel",Verified
Biofuels,Gevo,USA,https://www.gevo.com,"100+","$1M+",2005,Small Enterprise,"Isobutanol, Sustainable Aviation Fuel",Verified
Biofuels,Amyris,USA,https://amyris.com,"500+","$200M+",2003,Small Enterprise,"Farnesene, Fermentation, Biochems",Verified
Biofuels,Fulcrum BioEnergy,USA,https://fulcrum-bioenergy.com,"100+","$10M+",2007,Small Enterprise,"Waste-to-Fuels, Bio-Synfining",Verified
Biofuels,Enerkem,Canada,https://www.enerkem.com,"200+","$50M+",2000,Small Enterprise,"Waste-to-Biofuels, Methanol",Verified
Biofuels,Clariant Biofuels,Switzerland,https://www.clariant.com,"11,000+","$5B+",1995,Large Enterprise,"Sunliquid, Cellulosic Ethanol",Verified
Biofuels,Abengoa Bioenergy,Spain,https://www.abengoa.com,"20,000+","$3B+",1941,Large Enterprise,"Cellulosic Ethanol, EPC",Verified
Biofuels,BioAmber,Canada,https://www.bio-amber.com,"N/A","N/A",2008,Small Enterprise,"Bio-Succinic Acid",Verified
Biofuels,Diamond Green Diesel (Valero),USA,https://www.valero.com,"10,000+","$176B+",1980,Large Enterprise,"Renewable Diesel, HVO",Verified
Biofuels,Enviva,USA,https://www.envivabiomass.com,"1,300+","$1B+",2004,Medium Enterprise,"Wood Pellets, Biomass",Verified
Biofuels,Raízen,Brazil,https://www.raizen.com.br,"30,000+","$30B+",2010,Large Enterprise,"Sugar-based Ethanol, 2G Ethanol",Verified
Biofuels,Cosan,Brazil,https://www.cosan.com.br,"45,000+","$10B+",1936,Large Enterprise,"Bioethanol, Sugar, Energy, Logistics",Verified
Biofuels,Verbio,Germany,https://www.verbio.de,"1,000+","$2B+",2006,Large Enterprise,"Biodiesel, Bioethanol, Biomethane",Verified
Biofuels,INEOS Bio,UK,https://www.ineos.com,"26,000+","$65B+",1998,Large Enterprise,"Bio-attributed Products, Chemical Recycling",Verified
