Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Apparel & Footwear,H&M Group,Sweden,https://hmgroup.com,"107,000+","$20B+",1947,Large Enterprise,"Fast Fashion, Apparel, Home Furnishings",Verified
Apparel & Footwear,Zara (Inditex),Spain,https://www.inditex.com,"165,000+","$40B+",1975,Large Enterprise,"Fast Fashion, Apparel, Accessories",Verified
Apparel & Footwear,Kering SA,France,https://www.kering.com,"47,000+","$25B+",1963,Large Enterprise,"Luxury Fashion, Leather Goods, Jewelry",Verified
Apparel & Footwear,PVH Corp,USA,https://www.pvh.com,"30,000+","$10B+",1881,Large Enterprise,"Apparel, Calvin Klein, Tommy Hilfiger",Verified
Apparel & Footwear,Uniqlo (Fast Retailing),Japan,https://www.fastretailing.com,"56,000+","$20B+",1963,Large Enterprise,"Casual Wear, Basics, Apparel",Verified
Apparel & Footwear,VF Corporation,USA,https://www.vfc.com,"35,000+","$12B+",1899,Large Enterprise,"Outdoor, Active, Workwear, Jeans",Verified
Apparel & Footwear,Puma SE,Germany,https://about.puma.com,"20,000+","$9B+",1948,Large Enterprise,"Athletic Footwear, Apparel, Accessories",Verified
Apparel & Footwear,Anta Sports,China,https://www.anta.com,"55,000+","$10B+",1991,Large Enterprise,"Sportswear, Footwear, Outdoor",Verified
Apparel & Footwear,Under Armour,USA,https://www.underarmour.com,"9,000+","$6B+",1996,Large Enterprise,"Performance Apparel, Footwear, Accessories",Verified
Apparel & Footwear,Lululemon Athletica,Canada,https://www.lululemon.com,"33,000+","$10B+",1998,Large Enterprise,"Yoga & Athletic Apparel, Accessories",Verified
Apparel & Footwear,Hanesbrands Inc.,USA,https://www.hanesbrands.com,"59,000+","$7B+",1901,Large Enterprise,"Innerwear, Activewear, Socks",Verified
Apparel & Footwear,Levi Strauss & Co.,USA,https://www.levistrauss.com,"15,000+","$6B+",1853,Large Enterprise,"Denim Jeans, Apparel, Accessories",Verified
Apparel & Footwear,Ralph Lauren Corporation,USA,https://www.ralphlauren.com,"24,000+","$6B+",1967,Large Enterprise,"Lifestyle Apparel, Accessories, Home",Verified
Apparel & Footwear,Gap Inc.,USA,https://www.gapinc.com,"95,000+","$16B+",1969,Large Enterprise,"Casual Apparel, Denim, Accessories",Verified
Apparel & Footwear,Skechers USA,USA,https://www.skechers.com,"13,000+","$8B+",1992,Large Enterprise,"Lifestyle, Performance Footwear",Verified
Apparel & Footwear,Columbia Sportswear,USA,https://www.columbia.com,"8,000+","$4B+",1938,Large Enterprise,"Outdoor Apparel, Footwear, Equipment",Verified
Furniture Manufacturing,IKEA Group,Netherlands,https://www.ikea.com,"225,000+","$50B+",1943,Conglomerate,"Flat-Pack Furniture, Home Accessories, Food",Verified
Furniture Manufacturing,Ashley Furniture Industries,USA,https://www.ashleyfurniture.com,"30,000+","$5B+",1945,Large Enterprise,"Furniture, Home Accessories, Mattresses",Verified
Furniture Manufacturing,La-Z-Boy Inc.,USA,https://www.la-z-boy.com,"11,000+","$2B+",1927,Large Enterprise,"Recliners, Sofas, Chairs, Ottomans",Verified
Furniture Manufacturing,Steelcase Inc.,USA,https://www.steelcase.com,"12,000+","$3B+",1912,Large Enterprise,"Office Furniture, Workspace Solutions",Verified
Furniture Manufacturing,Herman Miller,USA,https://www.hermanmiller.com,"8,000+","$3B+",1905,Large Enterprise,"Office Furniture, Seating, Workspaces",Verified
Furniture Manufacturing,HNI Corporation,USA,https://www.hnicorp.com,"8,000+","$2B+",1944,Large Enterprise,"Office Furniture, hearth Products",Verified
Furniture Manufacturing,Leggett & Platt,USA,https://www.leggett.com,"20,000+","$5B+",1883,Large Enterprise,"Furniture Components, Bedding, Geo Components",Verified
Furniture Manufacturing,Natuzzi S.p.A.,Italy,https://www.natuzzi.com,"5,000+","$500M+",1959,Medium Enterprise,"Leather & Fabric Sofas, Armchairs",Verified
Furniture Manufacturing,Man Wah Holdings,Hong Kong,https://www.manwah.com,"20,000+","$2B+",1968,Large Enterprise,"Recliners, Sofas, Sectionals",Verified
Furniture Manufacturing,Sleemon (Shanghai),China,https://www.sleemon.com,"10,000+","$1B+",1996,Large Enterprise,"Mattresses, Bedding Products",Verified
Furniture Manufacturing,Flexsteel Industries,USA,https://www.flexsteel.com,"1,000+","$500M+",1893,Medium Enterprise,"Residential, Commercial Furniture",Verified
Furniture Manufacturing,Hooker Furniture,USA,https://www.hookerfurniture.com,"2,000+","$700M+",1924,Medium Enterprise,"Casegoods, Upholstery, Home Entertainment",Verified
Furniture Manufacturing,Godrej Interio,India,https://www.godrejinterio.com,"5,000+","$500M+",1897,Medium Enterprise,"Institutional, Office, Residential Furniture",Verified
Furniture Manufacturing,Nitori Holdings,Japan,https://www.nitori-group.com,"20,000+","$7B+",1967,Large Enterprise,"Furniture, Home Furnishings",Verified
Furniture Manufacturing,Roche Bobois,France,https://www.roche-bobois.com,"1,000+","$300M+",1960,Medium Enterprise,"High-End Furniture, Interior Design",Verified
Furniture Manufacturing,Poltrona Frau,Italy,https://www.poltronafrau.com,"1,000+","$200M+",1912,Medium Enterprise,"Leather Furniture, Interiors, Contract",Verified
Furniture Manufacturing,Kinnarps AB,Sweden,https://www.kinnarps.com,"2,000+","$500M+",1942,Medium Enterprise,"Office, Public Environment Furniture",Verified
Furniture Manufacturing,Nowy Styl Group,Poland,https://www.nowystylgroup.com,"5,000+","$500M+",1992,Medium Enterprise,"Office, Contract Furniture",Verified
Furniture Manufacturing,Flokk AS,Norway,https://www.flokk.com,"1,000+","$300M+",1947,Medium Enterprise,"Workplace Seating, Tables",Verified
Paper & Pulp,International Paper,USA,https://www.internationalpaper.com,"39,000+","$20B+",1898,Large Enterprise,"Packaging, Pulp, Paper",Verified
Paper & Pulp,WestRock,USA,https://www.westrock.com,"50,000+","$20B+",2015,Large Enterprise,"Corrugated Packaging, Consumer Packaging",Verified
Paper & Pulp,Stora Enso,Finland,https://www.storaenso.com,"22,000+","$12B+",1998,Large Enterprise,"Biomaterials, Wood, Paper",Verified
Paper & Pulp,UPM-Kymmene,Finland,https://www.upm.com,"17,000+","$12B+",1996,Large Enterprise,"Biofuels, Biochemicals, Pulp, Paper",Verified
Paper & Pulp,Sappi Limited,South Africa,https://www.sappi.com,"12,000+","$6B+",1936,Large Enterprise,"Dissolving Pulp, Paper, Packaging",Verified
Paper & Pulp,DS Smith,UK,https://www.dssmith.com,"30,000+","$10B+",1940,Large Enterprise,"Recycled Packaging, Paper",Verified
Paper & Pulp,Mondi Group,UK,https://www.mondigroup.com,"26,000+","$9B+",1967,Large Enterprise,"Packaging, Paper",Verified
Paper & Pulp,Nippon Paper Group,Japan,https://www.nipponpapergroup.com,"20,000+","$10B+",1949,Large Enterprise,"Paper, Pulp, Biomaterials",Verified
Paper & Pulp,Oji Holdings Corporation,Japan,https://www.ojiholdings.co.jp,"30,000+","$12B+",1873,Large Enterprise,"Paper, Pulp, Packaging",Verified
Paper & Pulp,Kimberly-Clark,USA,https://www.kimberly-clark.com,"40,000+","$20B+",1872,Large Enterprise,"Tissue, Personal Care, Professional",Verified
Paper & Pulp,Georgia-Pacific,USA,https://www.gp.com,"35,000+","$25B+",1927,Large Enterprise,"Tissue, Pulp, Packaging, Building Products",Verified
Paper & Pulp,Nine Dragons Paper,Hong Kong,https://www.ndpaper.com,"20,000+","$10B+",1995,Large Enterprise,"Packaging Paper, Pulp",Verified
Paper & Pulp,Lee & Man Paper,China,https://www.leeandman.com,"15,000+","$5B+",1994,Large Enterprise,"Packaging Paper, Pulp",Verified
Paper & Pulp,Svenska Cellulosa Aktiebolaget (SCA),Sweden,https://www.sca.com,"4,000+","$2B+",1929,Large Enterprise,"Forest, Wood, Pulp, Tissue",Verified
Paper & Pulp,Smurfit Kappa Group,Ireland,https://www.smurfitkappa.com,"47,000+","$13B+",1934,Large Enterprise,"Paper-Based Packaging",Verified
Paper & Pulp,The Navigator Company,Portugal,https://www.thenavigatorcompany.com,"2,000+","$2B+",1953,Large Enterprise,"Uncoated Woodfree Paper, Pulp",Verified
Paper & Pulp,Metsä Board,Finland,https://www.metsagroup.com,"2,000+","$2B+",2005,Large Enterprise,"Folding Boxboard, White Kraft Liner",Verified
Paper & Pulp,Resolute Forest Products,Canada,https://www.resolutefp.com,"7,000+","$4B+",2007,Large Enterprise,"Market Pulp, Tissue, Wood Products",Verified
Paper & Pulp,Empresas CMPC,Chile,https://www.cmpc.cl,"18,000+","$6B+",1920,Large Enterprise,"Pulp, Tissue, Packaging, Wood Products",Verified
Steel & Metal Products,ArcelorMittal,Luxembourg,https://corporate.arcelormittal.com,"157,000+","$80B+",2006,Conglomerate,"Steel, Mining",Verified
Steel & Metal Products,China Baowu Steel Group,China,https://www.baowugroup.com,"220,000+","$150B+",2016,Conglomerate,"Steel, Materials",Verified
Steel & Metal Products,Nippon Steel Corporation,Japan,https://www.nipponsteel.com,"105,000+","$60B+",2012,Conglomerate,"Steel, Engineering, Chemicals",Verified
Steel & Metal Products,POSCO,South Korea,https://www.posco.co.kr,"35,000+","$70B+",1968,Conglomerate,"Steel, Engineering, Construction, Trading",Verified
Steel & Metal Products,HBIS Group,China,https://www.hbisco.com,"120,000+","$70B+",2008,Conglomerate,"Steel, Mining, Logistics",Verified
Steel & Metal Products,Jiangsu Shagang Group,China,https://www.shasteel.cn,"40,000+","$40B+",1975,Large Enterprise,"Steel, Metal Products",Verified
Steel & Metal Products,Tata Steel,India,https://www.tatasteel.com,"65,000+","$30B+",1907,Large Enterprise,"Steel, Industrial Products",Verified
Steel & Metal Products,Nucor Corporation,USA,https://www.nucor.com,"31,000+","$40B+",1940,Large Enterprise,"Steel, Steel Products",Verified
Steel & Metal Products,JFE Holdings,Japan,https://www.jfe-holdings.co.jp,"60,000+","$35B+",2002,Large Enterprise,"Steel, Engineering, Trading",Verified
Steel & Metal Products,Thyssenkrupp AG,Germany,https://www.thyssenkrupp.com,"100,000+","$45B+",1999,Conglomerate,"Steel, Industrial, Materials, Marine",Verified
Steel & Metal Products,United States Steel Corp,USA,https://www.ussteel.com,"25,000+","$20B+",1901,Large Enterprise,"Steel, Tubular Products",Verified
Steel & Metal Products,Novolipetsk Steel (NLMK),Russia,https://nlmk.com,"60,000+","$15B+",1993,Large Enterprise,"Steel, Rolled Products",Verified
Steel & Metal Products,Severstal PJSC,Russia,https://www.severstal.com,"50,000+","$10B+",1993,Large Enterprise,"Steel, Mining",Verified
Steel & Metal Products,Gerdau S.A.,Brazil,https://www.gerdau.com,"30,000+","$18B+",1901,Large Enterprise,"Steel, Long Steel",Verified
Steel & Metal Products,JSW Steel,India,https://www.jsw.in,"40,000+","$15B+",1982,Large Enterprise,"Steel, Energy, Infrastructure",Verified
Steel & Metal Products,AK Steel Holding,USA,https://www.aksteel.com,"9,000+","$7B+",1899,Large Enterprise,"Carbon, Stainless, Electrical Steel",Verified
Steel & Metal Products,Hyundai Steel,South Korea,https://www.hyundai-steel.com,"20,000+","$20B+",1953,Large Enterprise,"Steel, Automotive Parts",Verified
Steel & Metal Products,Ansteel Group,China,https://www.ansteel.com.cn,"130,000+","$40B+",2010,Large Enterprise,"Steel, Mining",Verified
Steel & Metal Products,Mechel PAO,Russia,https://www.mechel.com,"60,000+","$5B+",2003,Large Enterprise,"Steel, Coal, Power",Verified
Plastic & Rubber Products,Berkshire Hathaway (Lubrizol),USA,https://www.lubrizol.com,"8,000+","$7B+",1928,Large Enterprise,"Additives, Advanced Materials",Verified
Plastic & Rubber Products,LyondellBasell,Netherlands,https://www.lyondellbasell.com,"19,000+","$50B+",2005,Large Enterprise,"Polymers, Chemicals, Refining, Plastics",Verified
Plastic & Rubber Products,Dow Chemical,USA,https://www.dow.com,"37,000+","$55B+",1897,Large Enterprise,"Plastics, Chemicals, Agricultural Sciences",Verified
Plastic & Rubber Products,BASF SE,Germany,https://www.basf.com,"111,000+","$90B+",1865,Conglomerate,"Chemicals, Plastics, Performance Products, Agriculture",Verified
Plastic & Rubber Products,Sinopec Group,China,https://www.sinopecgroup.com,"553,000+","$450B+",2000,Conglomerate,"Petrochemicals, Refining, Chemicals",Verified
Plastic & Rubber Products,SABIC,Saudi Arabia,https://www.sabic.com,"31,000+","$50B+",1976,Large Enterprise,"Chemicals, Agri-Nutrients, Metals",Verified
Plastic & Rubber Products,Formosa Plastics,Taiwan,https://www.fpg.com.tw,"40,000+","$35B+",1954,Large Enterprise,"Plastics, Petrochemicals, Steel",Verified
Plastic & Rubber Products,Covestro AG,Germany,https://www.covestro.com,"18,000+","$20B+",2015,Large Enterprise,"Polyurethanes, Polycarbonates, Coatings",Verified
Plastic & Rubber Products,Borealis AG,Austria,https://www.borealisgroup.com,"6,000+","$10B+",1994,Large Enterprise,"Polyolefins, Base Chemicals, Fertilizers",Verified
Plastic & Rubber Products,Braskem,Brazil,https://www.braskem.com,"8,000+","$20B+",2002,Large Enterprise,"Thermoplastics, Polyethylene, Polypropylene",Verified
Plastic & Rubber Products,Westlake Chemical,USA,https://www.westlake.com,"15,000+","$15B+",1986,Large Enterprise,"Olefins, Vinyls, Building Products",Verified
Plastic & Rubber Products,INEOS Group,UK,https://www.ineos.com,"26,000+","$65B+",1998,Large Enterprise,"Chemicals, Petrochemicals, Oil & Gas",Verified
Plastic & Rubber Products,DSM,Netherlands,https://www.dsm.com,"23,000+","$9B+",1902,Large Enterprise,"Nutrition, Health, Sustainable Living",Verified
Plastic & Rubber Products,LANXESS AG,Germany,https://www.lanxess.com,"13,000+","$8B+",2004,Large Enterprise,"Specialty Chemicals, Plastics, Rubber",Verified
Plastic & Rubber Products,Goodyear Tire & Rubber,USA,https://www.goodyear.com,"72,000+","$20B+",1898,Large Enterprise,"Tires, Rubber",Verified
Plastic & Rubber Products,Michelin,France,https://www.michelin.com,"132,000+","$30B+",1889,Large Enterprise,"Tires, Mobility Services, Guides",Verified
Plastic & Rubber Products,Bridgestone Corporation,Japan,https://www.bridgestone.com,"143,000+","$35B+",1931,Large Enterprise,"Tires, Diversified Products",Verified
Plastic & Rubber Products,Continental AG,Germany,https://www.continental.com,"199,000+","$45B+",1871,Conglomerate,"Tires, Automotive Technologies",Verified
Plastic & Rubber Products,Hutchinson SA,France,https://www.hutchinson.com,"40,000+","$6B+",1853,Large Enterprise,"Polymer Sealing, Vibration Control, Fluid Transfer",Verified
Semiconductor Manufacturing,TSMC (Taiwan Semiconductor),Taiwan,https://www.tsmc.com,"73,000+","$75B+",1987,Conglomerate,"Semiconductor Foundry, Wafer Fabrication",Verified
Semiconductor Manufacturing,Samsung Electronics,South Korea,https://www.samsung.com,"287,000+","$245B+",1938,Conglomerate,"Memory, Foundry, Logic, Consumer Electronics",Verified
Semiconductor Manufacturing,Intel Corporation,USA,https://www.intel.com,"132,000+","$65B+",1968,Conglomerate,"Microprocessors, Chipsets, Foundry",Verified
Semiconductor Manufacturing,SK Hynix,South Korea,https://www.skhynix.com,"30,000+","$35B+",1983,Large Enterprise,"Memory Semiconductors, DRAM, NAND Flash",Verified
Semiconductor Manufacturing,Micron Technology,USA,https://www.micron.com,"48,000+","$30B+",1978,Large Enterprise,"Memory, Storage, DRAM, NAND, NOR",Verified
Semiconductor Manufacturing,Broadcom Inc.,USA,https://www.broadcom.com,"20,000+","$35B+",1991,Large Enterprise,"Semiconductor, Infrastructure Software",Verified
Semiconductor Manufacturing,Qualcomm,USA,https://www.qualcomm.com,"51,000+","$45B+",1985,Large Enterprise,"Wireless Telecom, SoCs, Modems, RF",Verified
Semiconductor Manufacturing,Texas Instruments,USA,https://www.ti.com,"33,000+","$20B+",1930,Large Enterprise,"Analog, Embedded Processors",Verified
Semiconductor Manufacturing,NVIDIA Corporation,USA,https://www.nvidia.com,"26,000+","$60B+",1993,Large Enterprise,"GPUs, AI, Data Center, Gaming",Verified
Semiconductor Manufacturing,Infineon Technologies,Germany,https://www.infineon.com,"56,000+","$17B+",1999,Large Enterprise,"Power Semiconductors, Automotive, Security",Verified
Semiconductor Manufacturing,UMC (United Microelectronics),Taiwan,https://www.umc.com,"20,000+","$9B+",1980,Large Enterprise,"Semiconductor Foundry",Verified
Semiconductor Manufacturing,STMicroelectronics,Switzerland,https://www.st.com,"51,000+","$16B+",1987,Large Enterprise,"Analog, MEMS, Microcontrollers, Power",Verified
Semiconductor Manufacturing,NXP Semiconductors,Netherlands,https://www.nxp.com,"35,000+","$13B+",2006,Large Enterprise,"Automotive, Security, Connectivity",Verified
Semiconductor Manufacturing,GlobalFoundries,USA,https://www.gf.com,"15,000+","$8B+",2009,Large Enterprise,"Semiconductor Foundry",Verified
Semiconductor Manufacturing,ASE Technology Holding,Taiwan,https://www.aseglobal.com,"100,000+","$20B+",1984,Large Enterprise,"Semiconductor Assembly, Test, Packaging",Verified
Semiconductor Manufacturing,Analog Devices,USA,https://www.analog.com,"25,000+","$12B+",1965,Large Enterprise,"Analog, Mixed-Signal, DSPs",Verified
Semiconductor Manufacturing,ON Semiconductor,USA,https://www.onsemi.com,"34,000+","$8B+",1999,Large Enterprise,"Power Management, Sensor, Analog",Verified
Semiconductor Manufacturing,Renesas Electronics,Japan,https://www.renesas.com,"21,000+","$10B+",2002,Large Enterprise,"Microcontrollers, SoCs, Power Semiconductors",Verified
Semiconductor Manufacturing,Sony Semiconductor,Japan,https://www.sony-semicon.com,"(Part of Sony)","$10B+",2015,Large Enterprise,"Image Sensors, Camera Modules",Verified
Medical Devices,Medtronic plc,Ireland,https://www.medtronic.com,"95,000+","$32B+",1949,Conglomerate,"Medical Technology, Surgical Robotics, Cardiology",Verified
Medical Devices,Johnson & Johnson MedTech,USA,https://www.jnj.com,"(Part of J&J)","$30B+",1886,Conglomerate,"Surgery, Orthopedics, Vision, Interventional",Verified
Medical Devices,Abbott Laboratories,USA,https://www.abbott.com,"115,000+","$45B+",1888,Conglomerate,"Diagnostics, Medical Devices, Nutrition, Pharmaceuticals",Verified
Medical Devices,Siemens Healthineers,Germany,https://www.siemens-healthineers.com,"66,000+","$23B+",1896,Large Enterprise,"MRI, CT, Angiography, Laboratory Diagnostics",Verified
Medical Devices,GE Healthcare,USA,https://www.gehealthcare.com,"48,000+","$18B+",1994,Large Enterprise,"Ultrasound, MRI, Patient Monitoring",Verified
Medical Devices,Philips Healthcare,Netherlands,https://www.philips.com,"37,000+","$14B+",1891,Large Enterprise,"Diagnostic Imaging, Image-Guided Therapy",Verified
Medical Devices,Becton Dickinson,USA,https://www.bd.com,"75,000+","$20B+",1897,Large Enterprise,"Medical Technology, Infection Prevention, Diagnostics",Verified
Medical Devices,Stryker Corporation,USA,https://www.stryker.com,"46,000+","$18B+",1941,Large Enterprise,"Orthopedics, Neurotech, Spine, Surgical Equipment",Verified
Medical Devices,Boston Scientific,USA,https://www.bostonscientific.com,"48,000+","$14B+",1979,Large Enterprise,"Interventional Cardiology, Endoscopy, Urology",Verified
Medical Devices,Baxter International,USA,https://www.baxter.com,"60,000+","$15B+",1931,Large Enterprise,"Renal Care, Medication Delivery, Pharmaceuticals",Verified
Medical Devices,Fresenius Medical Care,Germany,https://www.freseniusmedicalcare.com,"125,000+","$20B+",1996,Large Enterprise,"Dialysis Products, Services",Verified
Medical Devices,Edwards Lifesciences,USA,https://www.edwards.com,"18,000+","$6B+",1958,Large Enterprise,"Heart Valve Therapy, Critical Care",Verified
Medical Devices,Zimmer Biomet,USA,https://www.zimmerbiomet.com,"18,000+","$7B+",1927,Large Enterprise,"Musculoskeletal Healthcare, Joint Reconstruction",Verified
Medical Devices,Intuitive Surgical,USA,https://www.intuitive.com,"11,000+","$6B+",1995,Large Enterprise,"Robotic-Assisted Surgery, da Vinci System",Verified
Medical Devices,Smith & Nephew,UK,https://www.smith-nephew.com,"18,000+","$5B+",1856,Large Enterprise,"Orthopedics, Sports Medicine, Advanced Wound Management",Verified
Medical Devices,Getinge AB,Sweden,https://www.getinge.com,"11,000+","$3B+",1904,Large Enterprise,"Surgical Tables, Sterilization, ICU Equipment",Verified
Medical Devices,Alcon Inc.,Switzerland,https://www.alcon.com,"24,000+","$9B+",1945,Large Enterprise,"Ophthalmic Surgery, Vision Care",Verified
Medical Devices,ResMed Inc.,USA,https://www.resmed.com,"9,000+","$4B+",1989,Large Enterprise,"Sleep Apnea, COPD, Digital Health",Verified
Medical Devices,Straumann Group,Switzerland,https://www.straumann.com,"9,000+","$3B+",1954,Large Enterprise,"Dental Implants, Prosthetics, Digital Dentistry",Verified
Building Materials,Saint-Gobain,France,https://www.saint-gobain.com,"167,000+","$55B+",1665,Conglomerate,"Construction Products, High-Performance Materials",Verified
Building Materials,CRH plc,Ireland,https://www.crh.com,"75,000+","$35B+",1970,Large Enterprise,"Building Materials, Aggregates, Cement",Verified
Building Materials,Cemex,Mexico,https://www.cemex.com,"42,000+","$15B+",1906,Large Enterprise,"Cement, Ready-Mix, Aggregates",Verified
Building Materials,Knauf,Germany,https://www.knauf.com,"40,000+","$15B+",1932,Large Enterprise,"Gypsum, Insulation, Drywall",Verified
Building Materials,USG Corporation,USA,https://www.usg.com,"(Part of Gebr. Knauf)","(Part of Knauf)",1901,Large Enterprise,"Gypsum, Ceilings, Joint Compounds",Verified
Building Materials,James Hardie Industries,Ireland,https://www.jameshardie.com,"5,000+","$4B+",1888,Large Enterprise,"Fiber Cement Siding, Backerboard",Verified
Building Materials,Owens Corning,USA,https://www.owenscorning.com,"20,000+","$10B+",1938,Large Enterprise,"Insulation, Roofing, Composites",Verified
Building Materials,Vulcan Materials,USA,https://www.vulcanmaterials.com,"12,000+","$8B+",1909,Large Enterprise,"Aggregates, Asphalt, Concrete",Verified
Building Materials,HeidelbergCement,Germany,https://www.heidelbergcement.com,"51,000+","$22B+",1873,Large Enterprise,"Cement, Aggregates, Ready-Mix Concrete",Verified
Building Materials,Martin Marietta Materials,USA,https://www.martinmarietta.com,"10,000+","$6B+",1993,Large Enterprise,"Aggregates, Cement, Magnesia Specialties",Verified
Building Materials,Sumitomo Osaka Cement,Japan,https://www.soc.co.jp,"3,000+","$2B+",1907,Medium Enterprise,"Cement, Construction Materials",Verified
Building Materials,Anhui Conch Cement,China,https://www.conch.cn,"50,000+","$25B+",1997,Large Enterprise,"Cement, Clinker",Verified
Building Materials,Asia Cement Corporation,Taiwan,https://www.acc.com.tw,"5,000+","$2B+",1957,Medium Enterprise,"Cement, Ready-Mix Concrete",Verified
Building Materials,Boral Limited,Australia,https://www.boral.com,"9,000+","$3B+",1946,Large Enterprise,"Construction Materials, Fly Ash",Verified
Building Materials,Gyproc (Saint-Gobain),France,https://www.gyproc.com,"(Part of Saint-Gobain)","(Part of Saint-Gobain)",1915,Large Enterprise,"Gypsum, Plasterboards",Verified
Building Materials,Sika AG,Switzerland,https://www.sika.com,"33,000+","$12B+",1910,Large Enterprise,"Concrete Admixtures, Waterproofing, Sealants",Verified
Building Materials,Fortune Brands Home & Security,USA,https://www.fbhs.com,"28,000+","$8B+",2011,Large Enterprise,"Cabinets, Plumbing, Doors, Security",Verified
Building Materials,Masco Corporation,USA,https://www.masco.com,"19,000+","$8B+",1929,Large Enterprise,"Plumbing, Decorative Architectural Products",Verified
Building Materials,BlueScope Steel,Australia,https://www.bluescopesteel.com,"15,000+","$12B+",2002,Large Enterprise,"Steel, Building Products",Verified
Consumer Goods,Procter & Gamble,USA,https://us.pg.com,"107,000+","$85B+",1837,Conglomerate,"Baby, Feminine, Family Care, Fabric, Grooming",Verified
Consumer Goods,Unilever,UK/Netherlands,https://www.unilever.com,"128,000+","$65B+",1929,Conglomerate,"Ice Cream, Nutrition, Personal Care, Home Care",Verified
Consumer Goods,L'Oréal Group,France,https://www.loreal.com,"88,000+","$45B+",1909,Conglomerate,"Cosmetics, Hair Color, Skincare, Perfumes",Verified
Consumer Goods,Henkel AG,Germany,https://www.henkel.com,"50,000+","$25B+",1876,Large Enterprise,"Adhesives, Beauty Care, Laundry & Home Care",Verified
Consumer Goods,Colgate-Palmolive,USA,https://www.colgatepalmolive.com,"34,000+","$19B+",1806,Large Enterprise,"Oral Care, Personal Care, Home Care, Pet Nutrition",Verified
Consumer Goods,Estée Lauder Companies,USA,https://www.elcompanies.com,"62,000+","$18B+",1946,Large Enterprise,"Skincare, Makeup, Fragrance, Hair Care",Verified
Consumer Goods,Reckitt Benckiser,UK,https://www.reckitt.com,"40,000+","$18B+",1999,Large Enterprise,"Health, Hygiene, Nutrition",Verified
Consumer Goods,Beiersdorf AG,Germany,https://www.beiersdorf.com,"21,000+","$10B+",1882,Large Enterprise,"Skincare, Wound Care, Adhesives",Verified
Consumer Goods,Shiseido Company,Japan,https://www.shiseidogroup.com,"46,000+","$8B+",1872,Large Enterprise,"Cosmetics, Skincare, Fragrance",Verified
Consumer Goods,Amway,USA,https://www.amway.com,"21,000+","$9B+",1959,Large Enterprise,"Nutrition, Beauty, Home, Personal Care",Verified
Consumer Goods,Kao Corporation,Japan,https://www.kao.com,"33,000+","$13B+",1887,Large Enterprise,"Cosmetics, Skincare, Hair Care, Fabric Care",Verified
Consumer Goods,Church & Dwight Co.,USA,https://www.churchdwight.com,"5,000+","$5B+",1846,Large Enterprise,"Household, Personal Care, Specialty Products",Verified
Consumer Goods,SC Johnson & Son,USA,https://www.scjohnson.com,"13,000+","$11B+",1886,Large Enterprise,"Household Cleaning, Storage, Air Care, Pest Control",Verified
Consumer Goods,Godrej Consumer Products,India,https://www.godrejcp.com,"10,000+","$1B+",2001,Large Enterprise,"Household, Personal Care, Hair Care",Verified
Consumer Goods,Clorox Company,USA,https://www.thecloroxcompany.com,"9,000+","$7B+",1913,Large Enterprise,"Cleaning, Lifestyle, Household",Verified
Consumer Goods,Natura &Co,Brazil,https://naturaeco.com,"40,000+","$8B+",1969,Large Enterprise,"Cosmetics, Toiletries, Fragrances",Verified
Consumer Goods,Edgewell Personal Care,USA,https://www.edgewell.com,"6,000+","$2B+",2015,Large Enterprise,"Shaving, Grooming, Skin Care, Feminine Care",Verified
Consumer Goods,Mary Kay Inc.,USA,https://www.marykay.com,"5,000+","$4B+",1963,Large Enterprise,"Cosmetics, Skincare",Verified
Consumer Goods,Avon Products,UK,https://www.avonworldwide.com,"20,000+","$5B+",1886,Large Enterprise,"Cosmetics, Fragrances, Toiletries",Verified
Shipbuilding,Huntington Ingalls Industries,USA,https://www.huntingtoningalls.com,"42,000+","$11B+",2011,Large Enterprise,"Naval Ships, Submarines, Repair",Verified
Shipbuilding,Samsung Heavy Industries,South Korea,https://www.shi.samsung.co.kr,"13,000+","$7B+",1974,Large Enterprise,"Drillships, LNG Carriers, Offshore Platforms",Verified
Shipbuilding,Daewoo Shipbuilding & Marine Engineering,South Korea,https://www.dsme.co.kr,"12,000+","$8B+",1973,Large Enterprise,"LNG Carriers, Containerships, Offshore",Verified
Shipbuilding,Hyundai Heavy Industries,South Korea,https://www.hhi.co.kr,"25,000+","$15B+",1972,Large Enterprise,"Ships, Offshore, Industrial Plants, Engines",Verified
Shipbuilding,China State Shipbuilding Corporation,China,https://www.cssc.net.cn,"300,000+","$50B+",1999,Conglomerate,"Commercial, Naval Ships, Offshore",Verified
Shipbuilding,China Shipbuilding Industry Corporation,China,https://www.csic.com.cn,"170,000+","$40B+",1999,Conglomerate,"Naval, Commercial Ships, Marine Equipment",Verified
Shipbuilding,Mitsubishi Heavy Industries,Japan,https://www.mhi.com,"80,000+","$35B+",1884,Conglomerate,"Ships, Aerospace, Energy, Machinery",Verified
Shipbuilding,Fincantieri S.p.A.,Italy,https://www.fincantieri.com,"19,000+","$7B+",1959,Large Enterprise,"Cruise Ships, Naval Vessels, Offshore",Verified
Shipbuilding,BAE Systems Maritime,UK,https://www.baesystems.com,"(Part of BAE Systems)","(Part of BAE Systems)",1999,Large Enterprise,"Naval Ships, Submarines, Maritime Services",Verified
