Industry,Company Name,HQ Country,Website,Employee Count,Revenue Estimate,Founded,Company Size,Specialization Tags,Status
Open-Source Platforms,OpenStack Foundation,USA,https://www.openstack.org,"N/A (Foundation)","N/A (Sponsor)",2012,Small Enterprise,"OpenStack Cloud Computing Platform",Verified
Open-Source Platforms,OpenJS Foundation,USA,https://openjsf.org,"N/A (Foundation)","N/A (Sponsor)",2019,Small Enterprise,"Node.js, jQuery, JavaScript Ecosystems",Verified
Open-Source Platforms,Eclipse Foundation,Canada,https://www.eclipse.org,"N/A (Foundation)","N/A (Sponsor)",2004,Small Enterprise,"Eclipse IDE, Jakarta EE, IoT",Verified
Open-Source Platforms,Free Software Foundation,USA,https://www.fsf.org,"N/A (Foundation)","N/A (Donation)",1985,Small Enterprise,"GNU Project, Free Software Advocacy",Verified
Open-Source Platforms,Open Source Initiative,USA,https://opensource.org,"N/A (Initiative)","N/A (Sponsor)",1998,Small Enterprise,"Open Source Definition, Licensing",Verified
Open-Source Platforms,SUSE Rancher,Germany,https://rancher.com,"2,000+ (SUSE)","$600M+ (SUSE)",2014,Large Enterprise,"Kubernetes Management, Container Platform",Verified
Open-Source Platforms,Elastic,Netherlands,https://www.elastic.co,"3,000+","$1.3B+",2012,Large Enterprise,"Elasticsearch, Kibana, ELK Stack",Verified
Open-Source Platforms,HashiCorp,USA,https://www.hashicorp.com,"2,500+","$500M+",2012,Large Enterprise,"Terraform, Vault, DevOps Tools",Verified
Open-Source Platforms,Confluent (Apache Kafka),USA,https://www.confluent.io,"2,500+","$600M+",2014,Large Enterprise,"Kafka, Event Streaming Platform",Verified
Open-Source Platforms,Grafana Labs,USA,https://grafana.com,"1,000+","$200M+",2014,Medium Enterprise,"Grafana, Observability, Monitoring",Verified
Supercomputing,Cray (HPE),USA,https://www.cray.com,"60,000+ (HPE)","$29B+ (HPE)",1972,Conglomerate,"Cray Supercomputers, Shasta, EX",Verified
Supercomputing,IBM,USA,https://www.ibm.com,"288,000+","$61B+",1911,Conglomerate,"IBM Power Systems, AI Research",Verified
Supercomputing,NVIDIA,USA,https://www.nvidia.com,"29,600+","$61B+",1993,Large Enterprise,"GPU Accelerators, DGX Systems, CUDA",Verified
Supercomputing,AMD,USA,https://www.amd.com,"26,000+","$23B+",1969,Large Enterprise,"EPYC CPUs, Instinct GPUs, Exascale",Verified
Supercomputing,Intel,USA,https://www.intel.com,"131,900+","$63B+",1968,Conglomerate,"Xeon CPUs, High-Performance Computing",Verified
Supercomputing,Fujitsu,Japan,https://www.fujitsu.com,"126,000+","$28B+",1935,Conglomerate,"Fugaku, PRIMEHPC, Arm-based Supercomputers",Verified
Supercomputing,NEC Corporation,Japan,https://www.nec.com,"112,000+","$27B+",1899,Conglomerate,"Vector Engines, SX-Aurora TSUBASA",Verified
Supercomputing,Atos (BullSequana),France,https://atos.net,"112,000+","$13B+",1997,Conglomerate,"BullSequana, HPC, Exascale Research",Verified
Supercomputing,Dell EMC,USA,https://www.dell.com,"133,000+","$102B+",1984,Conglomerate,"Dell PowerEdge, HPC Ready Solutions",Verified
Supercomputing,Lenovo,China,https://www.lenovo.com,"77,000+","$71B+",1984,Conglomerate,"ThinkSystem, Neptune, Warm Water Cooling",Verified
Supercomputing,Huawei,China,https://www.huawei.com,"207,000+","$99B+",1987,Conglomerate,"Kunpeng, Ascend, Atlas HPC",Verified
Supercomputing,Sugon,China,https://www.sugon.com,"2,500+","$1B+",1996,Large Enterprise,"Dawning Supercomputers, HPC Solutions",Verified
Supercomputing,Inspur,China,https://www.inspur.com,"30,000+","$10B+",1945,Large Enterprise,"Inspur Servers, AI & HPC Solutions",Verified
Supercomputing,PEZY Computing,Japan,https://www.pezy.co.jp,"<100","$10M+",2010,Small Enterprise,"PEZY-SC Processors, Green HPC",Verified
Supercomputing,SGI (HPE),USA,https://www.sgi.com,"60,000+ (HPE)","$29B+ (HPE)",1982,Conglomerate,"SGI UV, Legacy HPC Systems",Verified
Supercomputing,ParTec,Germany,https://www.par-tec.com,"100-200","$20M+",1999,Small Enterprise,"Supercomputing Middleware, ParaStation",Verified
Supercomputing,Mellanox (NVIDIA),Israel,https://www.nvidia.com,"29,600+ (NVIDIA)","$61B+ (NVIDIA)",1999,Large Enterprise,"InfiniBand, Ethernet, High-Speed Interconnects",Verified
Supercomputing,ThinkParQ (BeeGFS),Germany,https://www.beegfs.io,"<50","$5M+",2014,Small Enterprise,"BeeGFS, Parallel File System",Verified
Supercomputing,DDN Storage,USA,https://www.ddn.com,"1,000+","$300M+",1998,Medium Enterprise,"High-Performance Storage, ExascaleReady",Verified
Wearable Tech,Apple Watch,USA,https://www.apple.com,"164,000+ (Apple)","$383B+ (Apple)",1976,Conglomerate,"Apple Watch, Health & Fitness",Verified
Wearable Tech,Fitbit (Google),USA,https://www.fitbit.com,"190,234+ (Google)","$307B+ (Google)",2007,Large Enterprise,"Fitbit Trackers, Smartwatches, Health",Verified
Wearable Tech,Garmin,USA,https://www.garmin.com,"20,000+","$5B+",1989,Large Enterprise,"Fitness Watches, Outdoor, Aviation",Verified
Wearable Tech,Samsung Galaxy Watch,South Korea,https://www.samsung.com,"287,000+ (Samsung)","$245B+ (Samsung)",1938,Conglomerate,"Galaxy Watch, Smartwatches",Verified
Wearable Tech,Xiaomi Mi Band,China,https://www.mi.com,"33,000+ (Xiaomi)","$48B+ (Xiaomi)",2010,Conglomerate,"Mi Band, Fitness Trackers",Verified
Wearable Tech,Huawei Watch,China,https://www.huawei.com,"207,000+ (Huawei)","$99B+ (Huawei)",1987,Conglomerate,"Huawei Watch, GT Series, Health",Verified
Wearable Tech,Withings,France,https://www.withings.com,"200+","$50M+",2008,Medium Enterprise,"Smart Scales, Hybrid Watches, Health",Verified
Wearable Tech,Suunto,Finland,https://www.suunto.com,"500+","$100M+",1936,Medium Enterprise,"Sports Watches, Dive Computers",Verified
Wearable Tech,Oura Ring,Finland,https://ouraring.com,"300+","$100M+",2013,Medium Enterprise,"Oura Ring, Sleep & Activity Tracking",Verified
Wearable Tech,Whoop,USA,https://www.whoop.com,"500+","$200M+",2012,Medium Enterprise,"Whoop Strap, Fitness & Recovery",Verified
Wearable Tech,Amazfit (Zepp Health),China,https://www.amazfit.com,"1,000+","$500M+",2013,Medium Enterprise,"Amazfit Smartwatches, Fitness Trackers",Verified
Wearable Tech,Fossil Group,USA,https://www.fossilgroup.com,"8,000+","$2B+",1984,Large Enterprise,"Fossil, Skagen, Misfit Hybrid Smartwatches",Verified
Wearable Tech,Mobvoi (TicWatch),China,https://www.mobvoi.com,"500+","$100M+",2012,Medium Enterprise,"TicWatch, Wear OS Smartwatches",Verified
Wearable Tech,Polar Electro,Finland,https://www.polar.com,"1,000+","$200M+",1977,Medium Enterprise,"Fitness Watches, Heart Rate Monitoring",Verified
Wearable Tech,Bose Frames,USA,https://www.bose.com,"9,000+ (Bose)","$4B+ (Bose)",1964,Large Enterprise,"Audio Sunglasses, AR Audio",Verified
Wearable Tech,Ray-Ban Stories (Meta),USA,https://www.ray-ban.com,"86,000+ (Meta)","$135B+ (Meta)",2019,Large Enterprise,"Smart Glasses, Camera, Audio",Verified
Wearable Tech,Magic Leap,USA,https://www.magicleap.com,"500-1,000","$100M+",2010,Medium Enterprise,"AR Headsets, Enterprise Wearables",Verified
Wearable Tech,Nuheara,USA,https://nuheara.com,"50-100","$10M+",2016,Small Enterprise,"Hearable Earbuds, Hearing Enhancement",Verified
Wearable Tech,Vuzix Smart Glasses,USA,https://www.vuzix.com,"100+","$15M+",1997,Small Enterprise,"Smart Glasses, Enterprise AR",Verified
3D Printing,Stratasys,USA,https://www.stratasys.com,"2,000+","$600M+",1989,Large Enterprise,"FDM, PolyJet, Industrial 3D Printers",Verified
3D Printing,3D Systems,USA,https://www.3dsystems.com,"2,000+","$500M+",1986,Large Enterprise,"SLA, SLS, Figure 4, Healthcare",Verified
3D Printing,EOS GmbH,Germany,https://www.eos.info,"1,000+","$400M+",1989,Medium Enterprise,"SLS, DMLS, Industrial Polymer & Metal",Verified
3D Printing,HP Multi Jet Fusion,USA,https://www.hp.com,"61,000+ (HP)","$63B+ (HP)",1939,Conglomerate,"Multi Jet Fusion, Industrial 3D Printing",Verified
3D Printing,Formlabs,USA,https://formlabs.com,"1,000+","$200M+",2011,Medium Enterprise,"SLA, SLS, Desktop & Professional",Verified
3D Printing,Ultimaker,Netherlands,https://ultimaker.com,"500+","$100M+",2011,Medium Enterprise,"FDM, Professional Desktop 3D Printing",Verified
3D Printing,Markforged,USA,https://markforged.com,"300+","$100M+",2013,Medium Enterprise,"CFF, Metal X, Composite & Metal",Verified
3D Printing,Desktop Metal,USA,https://www.desktopmetal.com,"1,000+","$200M+",2015,Medium Enterprise,"Metal & Composite, Binder Jetting",Verified
3D Printing,Carbon,USA,https://www.carbon3d.com,"300+","$100M+",2013,Medium Enterprise,"DLS, Digital Light Synthesis, Resins",Verified
3D Printing,Prusa Research,Czech Republic,https://www.prusa3d.com,"500+","$100M+",2012,Medium Enterprise,"FDM, Original Prusa, Open-Source",Verified
3D Printing,Proto Labs,USA,https://www.protolabs.com,"4,000+","$500M+",1999,Large Enterprise,"Rapid Prototyping, CNC, Injection Molding",Verified
3D Printing,Shapeways,USA,https://www.shapeways.com,"200+","$30M+",2007,Medium Enterprise,"3D Printing Service, Marketplace",Verified
3D Printing,Sinterit,Poland,https://www.sinterit.com,"50-100","$10M+",2013,Small Enterprise,"Desktop SLS 3D Printing",Verified
3D Printing,XYZprinting,Taiwan,https://www.xyzprinting.com,"500+","$100M+",2013,Medium Enterprise,"Consumer & Professional FDM, DLP",Verified
3D Printing,BigRep,Germany,https://bigrep.com,"100+","$20M+",2014,Small Enterprise,"Large-Format FDM, Industrial",Verified
3D Printing,AnkerMake (Anker),China,https://us.anker.com,"1,000+ (Anker)","$2B+ (Anker)",2011,Medium Enterprise,"Consumer FDM 3D Printers",Verified
3D Printing,Renishaw,UK,https://www.renishaw.com,"5,000+","$800M+",1973,Large Enterprise,"Additive Manufacturing, Metal 3D Printing",Verified
3D Printing,BCN3D,Spain,https://www.bcn3d.com,"100+","$20M+",2012,Small Enterprise,"IDEX Technology, Professional FDM",Verified
3D Printing,TRUMPF,Germany,https://www.trumpf.com,"16,500+","$5B+",1923,Large Enterprise,"Metal 3D Printing, Laser Melting",Verified
IoT Devices,Siemens,Germany,https://www.siemens.com,"311,000+","$78B+",1847,Conglomerate,"MindSphere, Industrial IoT, Automation",Verified
IoT Devices,Bosch IoT,Germany,https://www.bosch-iot-suite.com,"421,000+ (Bosch)","$92B+ (Bosch)",1886,Conglomerate,"Bosch IoT Suite, Sensors, Connectivity",Verified
IoT Devices,Honeywell,USA,https://www.honeywell.com,"97,000+","$36B+",1906,Conglomerate,"Building IoT, Forge, Connected Assets",Verified
IoT Devices,Schneider Electric,France,https://www.se.com,"162,000+","$39B+",1836,Conglomerate,"EcoStruxure, Building & Grid Management",Verified
IoT Devices,GE Digital,USA,https://www.ge.com/digital,"172,000+ (GE)","$76B+ (GE)",1892,Conglomerate,"Predix, Industrial IoT Platform",Verified
IoT Devices,PTC (ThingWorx),USA,https://www.ptc.com,"7,000+","$2B+",1985,Large Enterprise,"ThingWorx, Vuforia, CAD & IoT",Verified
IoT Devices,Samsara,USA,https://www.samsara.com,"2,500+","$900M+",2015,Large Enterprise,"Connected Operations, Vehicle Telematics",Verified
IoT Devices,Cisco IoT,USA,https://www.cisco.com,"84,900+","$57B+",1984,Conglomerate,"IoT Networking, Edge, Security",Verified
IoT Devices,Verizon ThingSpace,USA,https://thingspace.verizon.com,"118,000+ (Verizon)","$137B+ (Verizon)",1983,Conglomerate,"ThingSpace, IoT Connectivity & Management",Verified
IoT Devices,ARM Mbed,UK,https://os.mbed.com,"6,000+ (Arm)","$2B+ (Arm)",1990,Large Enterprise,"Mbed OS, IoT Device Platform",Verified
IoT Devices,Sigfox,France,https://www.sigfox.com,"400+","$100M+",2010,Medium Enterprise,"0G Network, LPWAN, Global IoT",Verified
IoT Devices,Losant,USA,https://www.losant.com,"50-100","$10M+",2014,Small Enterprise,"Enterprise IoT Platform, Application Enablement",Verified
IoT Devices,Hologram,USA,https://hologram.io,"50-100","$10M+",2014,Small Enterprise,"IoT Connectivity, Global SIM",Verified
IoT Devices,Helium,USA,https://www.helium.com,"50-100","$10M+",2013,Small Enterprise,"Decentralized Wireless Network, IoT",Verified
IoT Devices,Ayla Networks,USA,https://www.aylanetworks.com,"100-200","$20M+",2010,Small Enterprise,"IoT Platform, Agile IoT",Verified
IoT Devices,Notion,USA,https://getnotion.com,"50-100","$10M+",2013,Small Enterprise,"Home Monitoring, DIY Security",Verified
IoT Devices,Electric Imp,USA,https://www.electricimp.com,"50-100","$10M+",2011,Small Enterprise,"Secure IoT Connectivity, Platform",Verified
IoT Devices,Ubiquiti Networks,USA,https://www.ui.com,"1,800+","$2B+",2005,Medium Enterprise,"mFi, IoT Networking, Smart Home",Verified
Biometric Systems,IDEMIA,France,https://www.idemia.com,"15,000+","$3B+",2007,Large Enterprise,"Fingerprint, Facial Recognition, Secure Identity",Verified
Biometric Systems,NEC Biometrics,Japan,https://www.nec.com,"112,000+ (NEC)","$27B+ (NEC)",1899,Conglomerate,"NeoFace, Facial Recognition, Biometric Solutions",Verified
Biometric Systems,Thales Gemalto,France,https://www.thalesgroup.com,"81,000+ (Thales)","$20B+ (Thales)",1893,Conglomerate,"Biometric ID, Digital Security, eDocuments",Verified
Biometric Systems,Cognitec Systems,Germany,https://www.cognitec.com,"100+","$20M+",2002,Small Enterprise,"Face Recognition, Video Analytics",Verified
Biometric Systems,Precise Biometrics,Sweden,https://precisebiometrics.com,"50-100","$10M+",1997,Small Enterprise,"Fingerprint Recognition, Algorithm Software",Verified
Biometric Systems,Synaptics,USA,https://www.synaptics.com,"1,500+","$1B+",1986,Medium Enterprise,"Fingerprint Sensors, Touch, Display",Verified
Biometric Systems,Crossmatch (HID Global),USA,https://www.hidglobal.com,"4,500+ (HID)","$1B+ (HID)",1991,Large Enterprise,"Fingerprint Scanners, Biometric Authentication",Verified
Biometric Systems,FaceFirst (Allegion),USA,https://www.facefirst.com,"N/A (Allegion)","$3B+ (Allegion)",2007,Large Enterprise,"Facial Recognition, Security & Access Control",Verified
Biometric Systems,Fulcrum Biometrics,USA,https://www.fulcrumbiometrics.com,"50-100","$10M+",2005,Small Enterprise,"Fingerprint Hardware & Software",Verified
Biometric Systems,BioID,Germany,https://www.bioid.com,"<50","$5M+",1997,Small Enterprise,"Biometric Authentication as a Service",Verified
Biometric Systems,Daon,USA,https://www.daon.com,"500+","$100M+",2000,Medium Enterprise,"IdentityX, Mobile Biometric Platform",Verified
Biometric Systems,Veridium,UK,https://www.veridiumid.com,"50-100","$10M+",2015,Small Enterprise,"Passwordless Authentication, Biometric Platform",Verified
Biometric Systems,Aware Inc.,USA,https://www.aware.com,"100+","$20M+",1993,Small Enterprise,"Biometric Software, Knomi, SDKs",Verified
Biometric Systems,Suprema Inc.,South Korea,https://www.supremainc.com,"500+","$100M+",2001,Medium Enterprise,"Fingerprint Scanners, Access Control",Verified
Biometric Systems,Fingerprint Cards AB,Sweden,https://www.fingerprints.com,"300+","$100M+",1997,Medium Enterprise,"Fingerprint Sensors, Mobile & Smart Cards",Verified
Biometric Systems,Neurotechnology,Lithuania,https://www.neurotechnology.com,"200+","$20M+",1990,Small Enterprise,"MegaMatcher, Biometric SDKs, AFIS",Verified
Biometric Systems,Innovatrics,Slovakia,https://www.innovatrics.com,"200+","$20M+",2004,Small Enterprise,"Facial Recognition, ABIS, Digital Onboarding",Verified
Biometric Systems,Tascent,USA,https://www.tascent.com,"50-100","$10M+",2015,Small Enterprise,"Biometric Solutions, Travel & Identity",Verified
Biometric Systems,Hanvon Technology,China,https://www.hanvon.com,"1,000+","$200M+",1998,Medium Enterprise,"OCR, Handwriting, Facial Recognition",Verified
Edge Computing,HPE Edgeline,USA,https://www.hpe.com,"60,000+","$29B+",2015,Conglomerate,"Edgeline Converged Edge Systems",Verified
Edge Computing,Dell EMC,USA,https://www.dell.com,"133,000+","$102B+",1984,Conglomerate,"Dell PowerEdge XR, Rugged Servers",Verified
Edge Computing,Lenovo ThinkEdge,China,https://www.lenovo.com,"77,000+","$71B+",1984,Conglomerate,"ThinkEdge, Edge AI & Computing",Verified
Edge Computing,Cisco IoT Edge,USA,https://www.cisco.com,"84,900+","$57B+",1984,Conglomerate,"Cisco IoT, Edge Intelligence",Verified
Edge Computing,Intel IoT Edge,USA,https://www.intel.com,"131,900+","$63B+",1968,Conglomerate,"Intel Xeon, Core, Atom for Edge",Verified
Edge Computing,Microsoft Azure Edge,USA,https://azure.microsoft.com,"221,000+ (Microsoft)","$211B+ (Microsoft)",1975,Conglomerate,"Azure Edge Zones, IoT Edge Runtime",Verified
Edge Computing,Amazon AWS IoT Greengrass,USA,https://aws.amazon.com,"1,608,000+ (Amazon)","$574B+ (Amazon)",1994,Conglomerate,"AWS Greengrass, Local Compute",Verified
Edge Computing,IBM Edge Computing,USA,https://www.ibm.com,"288,000+","$61B+",1911,Conglomerate,"IBM Edge Application Manager",Verified
Edge Computing,FogHorn Systems,USA,https://www.foghorn.io,"100-200","$20M+",2014,Small Enterprise,"Edge Intelligence, Lightweight ML",Verified
Edge Computing,ADLINK Technology,Taiwan,https://www.adlinktech.com,"1,000+","$300M+",1995,Medium Enterprise,"Edge Hardware, Modules, Solutions",Verified
Edge Computing,ClearBlade,USA,https://www.clearblade.com,"50-100","$10M+",2007,Small Enterprise,"Edge Computing Platform, IoT",Verified
Edge Computing,Scale Computing,USA,https://www.scalecomputing.com,"200+","$50M+",2007,Small Enterprise,"Hyperconverged Edge Computing",Verified
Edge Computing,Zededa,USA,https://www.zededa.com,"100+","$20M+",2016,Small Enterprise,"Edge Virtualization, Orchestration",Verified
Edge Computing,EdgeConneX,USA,https://www.edgeconnex.com,"200+","$50M+",2013,Small Enterprise,"Edge Data Centers, Infrastructure",Verified
Edge Computing,Vapor IO,USA,https://www.vapor.io,"50-100","$10M+",2015,Small Enterprise,"Kinetic Edge, Colocation",Verified
Edge Computing,Saguna Networks,Israel,https://www.saguna.net,"50-100","$10M+",2008,Small Enterprise,"Multi-Access Edge Computing (MEC)",Verified
Edge Computing,Section.IO,Australia,https://www.section.io,"<50","$5M+",2014,Small Enterprise,"Edge Compute for Web Applications",Verified
Edge Computing,Swim.AI,USA,https://www.swim.ai,"50-100","$10M+",2015,Small Enterprise,"SWIM EDX, Continuous Intelligence",Verified
Edge Computing,Edge Intelligence,Canada,https://www.edgeintelligence.com,"<50","$5M+",2016,Small Enterprise,"IoT, Edge Analytics, Asset Tracking",Verified
Mainframe Systems,IBM Z Series,USA,https://www.ibm.com,"288,000+","$61B+",1911,Conglomerate,"IBM Z, z16, Secure Enterprise Computing",Verified
Mainframe Systems,Unisys ClearPath,USA,https://www.unisys.com,"16,000+","$2B+",1986,Large Enterprise,"ClearPath Forward, OS 2200, MCP",Verified
Mainframe Systems,Fujitsu GS21,Japan,https://www.fujitsu.com,"126,000+","$28B+",1935,Conglomerate,"GS21, BS2000/OSD, Mainframe Servers",Verified
Mainframe Systems,HPE NonStop,USA,https://www.hpe.com,"60,000+","$29B+",1974,Conglomerate,"HPE NonStop, Fault-Tolerant Systems",Verified
Mainframe Systems,BullSequana (Atos),France,https://atos.net,"112,000+","$13B+",1997,Conglomerate,"BullSequana Mainframes, GCOS",Verified
Mainframe Systems,Stratus Technologies,USA,https://www.stratus.com,"500+","$100M+",1980,Medium Enterprise,"ftServer, Continuous Availability",Verified
Mainframe Systems,DXC Technology,USA,https://www.dxc.com,"130,000+","$17B+",2017,Large Enterprise,"Mainframe Modernization, IT Services",Verified
Mainframe Systems,Rocket Software,USA,https://www.rocketsoftware.com,"2,500+","$500M+",1990,Large Enterprise,"Mainframe Data & Application Tools",Verified
Mainframe Systems,CA Technologies (Broadcom),USA,https://www.broadcom.com,"20,000+ (Broadcom)","$36B+ (Broadcom)",1976,Large Enterprise,"CA Mainframe Software, DevOps, Security",Verified
Mainframe Systems,BMC Software,USA,https://www.bmc.com,"6,000+","$2B+",1980,Large Enterprise,"Mainframe Automation, Control-M",Verified
Mainframe Systems,Compuware,USA,https://www.compuware.com,"1,000+","$200M+",1973,Medium Enterprise,"Topaz, Mainframe DevOps Tools",Verified
Mainframe Systems,ASG Technologies,USA,https://www.asg.com,"1,000+","$200M+",1986,Medium Enterprise,"ASG-Zenith, Content & Metadata Management",Verified
Mainframe Systems,TmaxSoft,South Korea,https://www.tmaxsoft.com,"1,000+","$200M+",1997,Medium Enterprise,"Tibero, OpenFrame, Mainframe Modernization",Verified
Mainframe Systems,LzLabs,Switzerland,https://www.lzlabs.com,"50-100","$10M+",2015,Small Enterprise,"Software-Defined Mainframe (LzSDM)",Verified
Mainframe Systems,SUSE Linux Enterprise Mainframe,Germany,https://www.suse.com,"2,000+ (SUSE)","$600M+ (SUSE)",1992,Large Enterprise,"SUSE Linux Enterprise Server for Mainframe",Verified
Mainframe Systems,Micro Focus,UK,https://www.microfocus.com,"11,000+","$3B+",1976,Large Enterprise,"COBOL, Application Modernization",Verified
Mainframe Systems,Syncsort (Precisely),USA,https://www.precisely.com,"2,000+","$500M+",1968,Large Enterprise,"Data Integration, Sort, Mainframe Tools",Verified
Mainframe Systems,Virtel (UV Software),UK,https://www.uvsoftware.com,"<50","$5M+",1981,Small Enterprise,"Web Access, 3270 Modernization",Verified
Mainframe Systems,GT Software,USA,https://www.gtsoftware.com,"<100","$10M+",1982,Small Enterprise,"Mainframe Integration, SOAP/REST",Verified
Tech Repair Services,uBreakiFix,USA,https://www.ubreakifix.com,"2,000+","$500M+",2009,Large Enterprise,"Phone, Tablet, Computer Repair",Verified
Tech Repair Services,Geek Squad (Best Buy),USA,https://www.geeksquad.com,"100,000+ (Best Buy)","$46B+ (Best Buy)",1994,Large Enterprise,"In-Home & In-Store Tech Support",Verified
Tech Repair Services,Staples EasyTech,USA,https://www.staples.com,"35,000+ (Staples)","$20B+ (Staples)",1986,Large Enterprise,"Computer Repair, Tech Support",Verified
Tech Repair Services,Asurion,USA,https://www.asurion.com,"20,000+","$10B+",1994,Large Enterprise,"Device Insurance, Repair, Replacement",Verified
Tech Repair Services,CPR Cell Phone Repair,USA,https://www.cellphonerepair.com,"1,000+","$200M+",1997,Medium Enterprise,"Franchise, Phone & Device Repair",Verified
Tech Repair Services,Phone Doctor Plus,USA,https://phonedoctorplus.com,"<50","$5M+",2007,Small Enterprise,"Local Phone & Tablet Repair",Verified
Tech Repair Services,RockIT Repairs,USA,https://rockitrepairs.com,"<50","$5M+",2012,Small Enterprise,"Phone, Tablet, Game Console Repair",Verified
Tech Repair Services,iCracked (Apple Authorized),USA,https://www.icracked.com,"N/A (Acquired/Closed)",N/A,2010,N/A,"On-Demand Repair - Defunct",Verified
Tech Repair Services,FoneLab,China,https://www.fonelab.com,"<100","$10M+",2008,Small Enterprise,"Data Recovery Software, iOS/Android",Verified
Tech Repair Services,Dr. Smartphone,Canada,https://drsmartphone.ca,"<50","$5M+",2012,Small Enterprise,"Local Canadian Phone Repair",Verified
Tech Repair Services,The Phone Lab,UK,https://www.thephonelab.co.uk,"<50","$5M+",2010,Small Enterprise,"UK Phone & Tablet Repair",Verified
Tech Repair Services,FoneFix,Australia,https://www.fonefix.com.au,"<50","$5M+",2014,Small Enterprise,"Australian Phone Repair",Verified
Tech Repair Services,Fixerman,USA,https://www.fixermanme.com,"<50","$5M+",2015,Small Enterprise,"Mail-In & Local Phone Repair",Verified
Tech Repair Services,iMend,UK,https://www.imendrepairs.co.uk,"<50","$5M+",2011,Small Enterprise,"UK Phone & Laptop Repair",Verified
Tech Repair Services,GadgetGuru,India,https://www.gadgetguru.in,"<100","$10M+",2013,Small Enterprise,"Indian Multi-Brand Device Repair",Verified
Tech Repair Services,Phonebitz,South Africa,https://phonebitz.co.za,"<50","$5M+",2012,Small Enterprise,"South African Phone Repair",Verified
Tech Repair Services,Phone Clinic,New Zealand,https://www.phoneclinic.co.nz,"<50","$5M+",2014,Small Enterprise,"New Zealand Phone & Tablet Repair",Verified
Tech Repair Services,iExperts,Singapore,https://www.iexperts.sg,"<50","$5M+",2013,Small Enterprise,"Singaporean Apple & Phone Repair",Verified
Blockchain Hardware,Bitmain,China,https://www.bitmain.com,"1,000+","$4B+",2013,Medium Enterprise,"Antminer ASICs, Mining Pools",Verified
Blockchain Hardware,Canaan Creative,China,https://canaan.io,"500+","$200M+",2013,Medium Enterprise,"Avalon Miners, ASIC Chips",Verified
Blockchain Hardware,Ebang,China,https://www.ebang.com.cn,"200+","$50M+",2010,Small Enterprise,"Ebit Miners, ASIC Manufacturing",Verified
Blockchain Hardware,MicroBT,China,https://www.microbt.com,"500+","$2B+",2016,Medium Enterprise,"Whatsminer ASICs",Verified
Blockchain Hardware,Innosilicon,China,https://www.innosilicon.com,"200+","$100M+",2006,Small Enterprise,"ASIC Miners for Crypto & AI",Verified
Blockchain Hardware,Halong Mining,Vietnam,https://www.halongmining.com,"<100","$10M+",2017,Small Enterprise,"DragonMint Miners",Verified
Blockchain Hardware,GMO Internet Group,Japan,https://www.gmo.jp,"6,000+","$1B+",1991,Large Enterprise,"B3 Miners, Cloud Mining",Verified
Blockchain Hardware,Hut 8 Mining,Canada,https://hut8.com,"100+","$50M+",2017,Small Enterprise,"Bitcoin Mining, Digital Asset Mining",Verified
Blockchain Hardware,Riot Blockchain,USA,https://riotblockchain.com,"500+","$300M+",2000,Medium Enterprise,"Bitcoin Mining, Whinstone Facility",Verified
Blockchain Hardware,Marathon Digital Holdings,USA,https://marathondh.com,"200+","$200M+",2010,Small Enterprise,"Bitcoin Mining, Self-Mining",Verified
Blockchain Hardware,Core Scientific,USA,https://corescientific.com,"500+","$500M+",2017,Medium Enterprise,"Blockchain Hosting, Digital Asset Mining",Verified
Blockchain Hardware,Argo Blockchain,UK,https://argoblockchain.com,"100+","$50M+",2017,Small Enterprise,"Cryptocurrency Mining, Green Energy",Verified
Blockchain Hardware,Bitfarms,Canada,https://bitfarms.com,"100+","$50M+",2017,Small Enterprise,"Bitcoin Mining, Hydroelectric Power",Verified
Blockchain Hardware,CleanSpark,USA,https://www.cleanspark.com,"100+","$200M+",2014,Small Enterprise,"Bitcoin Mining, Energy & Technology",Verified
Blockchain Hardware,TeraWulf,USA,https://terawulf.com,"100+","$50M+",2021,Small Enterprise,"Nuclear-Powered Bitcoin Mining",Verified
Blockchain Hardware,Cipher Mining,USA,https://www.ciphermining.com,"100+","$50M+",2021,Small Enterprise,"Bitcoin Mining, Data Centers",Verified
Blockchain Hardware,GRIID Infrastructure,USA,https://griid.com,"<100","$10M+",2018,Small Enterprise,"Bitcoin Mining, Vertical Integration",Verified
Blockchain Hardware,Bit Digital,USA,https://bit-digital.com,"<100","$50M+",2015,Small Enterprise,"Bitcoin Mining, US & Canada Operations",Verified
Blockchain Hardware,Stronghold Digital Mining,USA,https://strongholddigitalmining.com,"100+","$50M+",2021,Small Enterprise,"Bitcoin Mining, Coal Refuse Power",Verified
Satellite Tech,SpaceX (Starlink),USA,https://www.starlink.com,"13,000+","$4B+",2002,Large Enterprise,"Starlink Constellation, Satellite Internet",Verified
Satellite Tech,OneWeb,UK,https://www.oneweb.world,"600+","$100M+",2012,Medium Enterprise,"LEO Constellation, Global Broadband",Verified
Satellite Tech,Iridium Communications,USA,https://www.iridium.com,"600+","$800M+",2001,Medium Enterprise,"Iridium NEXT, Satellite Phone & Data",Verified
Satellite Tech,Globalstar,USA,https://www.globalstar.com,"300+","$150M+",1991,Medium Enterprise,"Satellite Voice, Data, SPOT",Verified
